1094	0.004107116	0	36.353760662	0	0	0	0	0	0	7.865227549	0	0	0	0.232257912	0	0.069349005	0	1.36399431	0.387042963	0	0	0.136910561	0	0.002420085	33.533959422	1.661474027	0.265526555	0	0	0	0.1045256	0	0.282155856	0	0	0	0	0	0	0	0	0	0	0.86347846	0	2.820303332	0	0.863006493	0	1.727057339	1.112556468	0	0.929292735	0	0.194671273	0.107829368	0	0	1.99880984	0	0	0.224796818	0	0	0	0.90150694	0	0	4.036863224	0	0.647056543	0	0	0	0.449673971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.596867385	0	0.067792519	0.018587461	0	0	0	0	0	0.048090412	0	0	0	0	0	0	0	0	0	0	0	0	0.129047794	0	0	0	0	0	0	0	0	0	0
1119	0.012336075	0	41.349754491	0	0	0	0	0	0	9.561155004	0	0	0	2.114762877	0	0.450463739	0	13.506304431	0	0	0	0	0	0	0	0.495150437	2.361363131	0	0	0	0	0	0.691749682	0	0	0	0.312534098	0.020216614	0	0	1.654155469	0.014013215	0	1.847228677	0	1.276334135	0	3.809634464	0	0	0	0.245357554	0.105447675	0.234971408	0	0	0	0	2.185364424	0.897017519	0.057810827	0	0	0	0	0.536068621	0	0.151296248	13.017407909	1.628543717	0.001515488	0	0	0	0.071510841	0.769857948	0	0	0	0	0	0.226060337	0	0	0	0	0	0	0	0	0	0	0.061549031	0	0	0	0	0	0.013164542	0	0	0.008638283	0	0	0	0	0	0	0	0	0.311261088	0	0	0	0	0	0	0	0	0	0	0
1202	0	0	43.957058653	0	0	0	0	0	0	2.859057177	0	0	0	0.451629386	0	0.050056499	0	20.974652649	0	0	0	0	0	0	0	2.206757476	0	0	0	0	0	0	1.058638912	0	0	0	0	0.015480455	0	0	0.08524853	0	0	2.868539334	0	3.007207045	0	1.813848796	0	0	0.528052139	0	9.368381298	0.027537638	0	0.437279924	0	0	1.656297556	0	0	0.81676817	0	0	0	0.292876466	0	0.005856923	5.346068439	0.458405241	0	0	0	0	0.63032614	0.032950243	0	0	0	0	0	0.130033798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108040041	0	0.140030961	0	0	0	0	0	0	0	0	0	0	0	0.16440788	0	0	0	0	0	0	0	0	0	0	0.50851223
1230	0.022440642	0	70.175990483	0	0	0	0	0	0	0	0	0	0	1.510732466	0	0.204819092	0	4.949034865	0	0	0	0	0	0	0	0	0	0	0	0.005706625	0	0.003005624	0.289951375	0	0	0	0	0.47403572	0	0	0.437947918	0	0	0.723258852	0	0	0	3.1311093	0	0	0.236205529	0	0	1.796398795	0	0	0	0	7.231532494	0	0	0	0	0	0	0	0	0.122397964	0	0.770607592	0	0	0	0	2.625240361	0	0	0	0	0	0	0.983753077	0	0	0	0	0	0	0	0.352785173	0	0	0	0	0	0	0.040789167	2.933631648	0.024755785	0	0.87961225	0	0.004955219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017211262	0	0.052090722	0	0
1252	0.06321164	0	34.528131081	0	0	0	0	0	0	0	0	0	0	1.534120438	0	0.303318122	0	14.046180339	0	0	0	0	0	0	0	0	0	0.014944883	0	0	0	0	0.35845996	0	0	0	0.044910676	0.149763798	0	0	0.225378822	0	0.213952938	0	0	8.743060432	0	10.902889217	0	0	0	0.117147895	0	0.455558253	0	0	0	0	0.046800508	0.307782037	0.685542184	0	0	0	0	0	0	0.151555881	22.642289999	1.078964046	0	0	0	0.053556116	0.961740123	0.438810426	0	0	0	0.025838572	0	0.547671297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028021655	0	0.010165996	0	0.020690408	0	0.001683472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.692047987	0	0.605810801
1200	0.002349327	0	16.648136475	0	0	0	0	0	0.00695645	7.457852967	0.00739377	0	0	0	0	0	0	0.768636827	0	0	0	0.130728367	0	0	47.111039377	0.305443056	0.298913757	0	0	0	0.069910284	0	0	0	0	0	0	0	0	0	1.263338026	0	0	3.407968715	0	0.087830261	0	2.636931709	0	0	0.437849513	0	0	0.019943856	0	0	0	0	8.246586204	0.006224192	0	0	0	0	0	0	0	0.097268251	6.055691057	0.276701935	0	0	0	0	4.379339263	0.209700342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009468501	0	0	0	0	0	0	0	0	0.057797519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1159	0	0	8.826319438	0	0	0	0	0.059867995	0	4.156969578	0	0	0	0.487858967	0	0.036205835	0	46.48094347	0	0	0	0	0	0	0	0	0	0	0	0	0.169779287	0	0	0	0	0.074817306	0.130854477	0.192390245	0	0	0	0	0	1.390346506	0	2.284909596	0	2.091104271	0	0	0	0	4.897278831	0.834007771	0	0	0	0	3.595587093	0.146824666	0	0	0	0	0	0	0	0	4.747654328	2.931095809	0	0	0	0	2.200085653	0.714534581	0	0	0	0	0	0.060676612	0	0	0	0	0	0	0	0.057998068	0	0	0	0	0	0	0.095487583	0	0.004578795	0	0	0	0	0	0	0	0	0	0	0	0.1168654	0	0	0	0	0	0	0	0	0	0	13.214957841
1172	0	0	24.92012452	0	0	0	0	0	0	0	0	0	0	1.13983182	0	0.07376559	0	10.27636399	0	0	0	0.30307684	0	0	0	0	0	0	0	0	0	0	0.4441477	0	0	0	0	0.07303424	0	0	0.05072781	0	0	1.51322062	0	2.71079925	0	8.63752245	0	1.5091372	2.59074478	0.07295297	4.75069931	0.06165755	0.58129767	6.42051183	0	0	6.48896492	0	0	0	0	0	0	1.67582591	0	1.53772112	10.49420714	1.29980625	1.37332806	0	0	0	5.34774149	0.48629222	0	0	0	0	0	0.10193304	0	0	0	0.03610065	0	0	0	4.69298296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33548007
1089	0.03223631	0	39.6418826	0	0	0	0	0	0	0	0	0	0	2.81135628	0	0.35419482	0	6.85899077	0	0	0	0	0	0	2.82565881	0	0	0	0	0	0	0	0.24622796	0	0	0	0.12726616	0.10862433	0	0	0	0	0	0.17507948	0	0.6579869	0	2.74120918	0	0	0	0	6.0499676	0.92877394	0.52348856	10.70402302	0	0	1.92998095	0	0	2.34172978	0	0	0	1.32920415	0.09150985	0.28241921	6.72672783	3.41201171	0	0	0	0.03773884	7.43320575	0.63706921	0	0	0	0	0.01050942	0.07451676	0	0	0	0	0	0	0	0.46621777	0	0	0	0	0	0	0.31837782	0	0.02732045	0	0	0	0	0	0.03915493	0	0	0	0	0	0.03528091	0.02005792	0	0	0	0	0	0	0	0	0	0
1036	0.240682	0	12.87593	0	0	0	0	0	0	29.56278	0	0	0	0.8657221	0	0.3456443	0	17.52577	0	0	0	0	0	0	0	0	1.18639	0	0	0	0	0	1.024022	0.006445581	0	0	0.4529733	0.008359113	0	0	0	0	9.769084e-4	1.303498	0	2.526144	0	1.145621	0	0	1.479493	0.005780881	5.12046	0.3249076	1.22881	5.681075	0	0	1.091549	0.2059967	0	0	0	0	0	0.5536049	0	0.09936266	4.422706	1.623823	0	0	0.2412964	0.5252746	4.355853	0.2858011	0	0	0	0	0	0.1106525	0	0	0	0	0	0	0	0	1.194245	0.1692569	0	0	0	0	0	0.1221538	0.04933891	0	0	0	0	0	0.05801023	0	0	0	0	0	0.02913604	0	0	0	0	0	0	0	0	0	0	1.950453
1188	0.0176329	0	75.595363913	0	0.005422418	0	0	0	0	0	0	0	0	0.435661154	0	0.049514709	0	1.903077895	0	0	0	0	0	0	0	0.326590222	0.15102438	0	0	0	0	0	0.118610371	0	0	0	0.083916938	0	0	0	0	0	0	0.414262686	0	0.966043915	0	4.842179021	0	0	0	0	0	0.040075685	0	0	0	0	10.639828242	0	0.047144911	0	0	0	0	0.655530158	0	0	2.864462548	0.243024737	0	0	0	0	0.044092291	0.092843844	0	0	0	0	0.006577192	0.064115071	0	0	0	0	0	0	0	0.047767485	0	0	0	0	0	0	0	0	0	0	0.036008871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021759962	0.287468481	0	0
1053	0.091128387	0	22.300307733	0	0	0	0	0	0	0.002589616	0	0.647072775	0.944336605	0.53909181	0.007036127	0.372503216	0	0	0	0.32481614	0	0	0	0	0	0	0	0.012426142	0	0	0	0	0.737859895	0	0	0	0.065362711	0.05665036	0	0	0.024942619	0.052173737	0.064238537	0.290839976	0	0.991622191	0	10.625887107	0	0	0	4.399446465	3.918350009	0.463491081	0	7.369234177	0	0	2.13270939	1.162918264	0.132020231	0	0	0	0	0.564285361	0	0.10616422	24.620633799	1.167204179	0	0.004978487	0	7.204371995	0.006865494	0.887204456	0	0	0	0	0	0.039235694	0	0	0	0.00801978	0	0	0	7.347112031	0	0	0	0	0	0	0.020907636	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293961567	0	0	0	0	0	0	0	0	0	0	0
1077	0.3146493	0	14.77656173	0	0	0	0	0	0	0	0	0	0	1.96125019	0	0.37713599	0	25.63456122	0	0	0	0	0	0	0	0.06042193	9.2970509	0	0	0.03411387	0	0	0.88027272	0	0	0	0.11042942	0.04955424	0	0	0	0.19905295	0	0	0	0.64196918	0	16.10545143	0	0	0	0.30465788	0	1.46450919	0	14.89795955	0	0	0	0.86350284	0.13764396	0	0	0	0	0	0	0.3083543	6.37791315	3.44383862	0	0	0	0	0	0.89315481	0	0	0	0	0	0.7563166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10967402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1193	0.007403611	0	42.965000827	0	0	0	0	0	0	3.389736524	0	0	0	1.312571808	0	0.311388348	0	17.184034159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070796392	0	0	0	0.350884427	0.321554348	0	0	3.064891682	0.072411171	0	1.10869323	0	0.343714401	0	5.748746236	0	0	0	0.772961323	0	0.350285232	0	1.477441787	0	0	0.626148436	0.973823616	0.002610052	0	0	0	0	0.278554502	0	0.237799099	7.295014181	4.412206634	0	0	0	1.237174819	1.123277023	2.900773236	0	0	0	0	0	0.085877821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097425016	0	0.028294183	0	0.023592027	0	0	0	0	0	0	0	0.335244426	0	0	0	0	0	0	0	0.552711524	0.9369579	0	0
1213	0	0	42.511508971	0	0	0	0	0	0	0	0	0.432970561	0.239350787	0.468921476	0	0.272585008	0	3.820406013	0	0	0	0	0	0	0	0.039019773	0	0	0	0	0	0	0.616256837	0	0	0	0.023947153	0.057141127	0	0	1.519939879	0	0.240236228	1.300451142	0	1.070558475	0	9.56200758	0	0	0.007164022	0.209286042	3.526872277	0.446121371	0.528457317	6.715224382	0	0	0.136066113	0.279608164	0	0	0	0	0	1.997846567	0	0.062393401	11.254387083	1.121471329	0	0	0	0.025738158	9.640067249	0.597632391	0	0	0	0	0	0.248215258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051536688	0	0.170849855	0	0.783494495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022266827	0	0
1135	0.088275384	0	24.602159147	0	0	0	0	0	0	3.876826891	0	0	0	1.469608428	0	0.127514482	0	24.958643884	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007360477	0.91418942	0	0	0	0.885250963	0.028455143	0	0	1.326587605	0.049660567	0	0.061078873	0	0	0	7.205585183	0	0	0.023692481	0.165615776	0	0.414824827	0	0	0	0	11.892477421	0	0.272518907	0	0	0	0	1.936329152	0	0	13.746290687	1.675872969	0	0	0	0	1.140652481	0.523701492	0	0	0	0	0	0.12965919	0	0	0	0	0	0	0	0.026934716	0	0	0	0	0	0	0.030801232	0	0.035342374	0	0	0	0	0	0	0	0	0	0	0	0	0.003222097	0	0	0	0	0	0.025112217	0	0	0	2.355755536
1016	4.832085e-4	0	19.92377	0	0	0	0	0	0	5.610232	0	0.1648949	0.2667814	1.503171	0.004399211	0.4926311	0	1.142134	0	1.068374	0	0	0	0	0	0	24.32904	0	0	0	0	0	0.1127688	0.05223685	0	0	2.851816	0.2763147	0	8.657486e-4	0	0.3439237	0	4.820045	0	0.1388721	0	1.00606	0	0	0	0.9921982	1.0885879999999999	0.5263852	0	0	0	0	6.677609	0	0.02038536	0	0	0	0	0.01619755	0.1486671	1.046177	4.203511	5.190898	0.1006181	0	0	0	9.356678	1.300475	0	0	0	0	0	0.1188794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1513651	0	0.2625232	0	1.66717	0	0.02387855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003150922	0	0.06677338	0	2.929049
1017	0	0	12.31158784	0	0	0	0	0	0	2.76871544	0	0.28327292	0.23649721	0.13116167	0	0.12027449	0	30.03466165	0	0.02884691	0	0	0	0	0	13.38585161	1.31540041	0	0	0	0	0	0	0	0	0	0.00124749	0.09670622	0	0	0.57152548	0.34112138	0.04067228	0.45728225	0	0.18722653	0	1.42177725	0	0.21415581	0	0.04521892	0.96662914	0.73651371	0.61882699	2.85821508	0	0	1.6686977	0.17851472	0	0	0	0	0	1.40086891	0	0.07830317	16.50076087	2.27322496	0.06258067	0	0	0.71733742	2.99721222	1.34562884	0	0	0	0	0	0	0	0	0	0.01000054	0	0	0	0.41899153	0	0.1256356	0	0	0	0	0.03190893	0	0	0	1.11436902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90257622	0	0
1013	0	0	46.46795	0	0	0	0	0	0	0	0	0.6035976	0.9589738	0.2628029	0.007453454	0.7274185	0	20.07136	0	0.3870712	0	0	0	0	0	0	1.000024	0	0	0	0	0	0.01792693	0	0	0	0.05032352	0.09157681	0	0	0	0	0.07608014	0.7556053	0	0.7065732	0	0.7260864	0	0	0.5636255	0.01704228	2.855578	0.6554362	0	0.03028156	0	0	2.33229	0.1571123	0	9.880219	0	0	0	0.8523375	0.009822696	0.186377	3.152475	2.618908	9.049896e-4	0	0	0	2.265016	0.5698892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1447475	0	0	0	0	0	0	0	0.04902197	0	0	0	0	0	0.02852243	0	0	0	0	0	0	0	0	0	0	0.7195684
1063	0	0	28.320377345	0	0	0	0	0	0	0	0	0.442875864	0.819020118	0.885679508	0.003507846	0.111095544	0	20.468311874	0.45903259	0	0	0	0	0	0	1.949598857	0.542312979	0	0	0	0.026050915	0	0.037864102	0	0	0	0.312755415	0.016517827	0	0	0.645691261	0.059499257	0.017188445	1.230882498	0	2.385036025	0	9.336276347	0	0	0	0.115862087	0	0.131079948	0.786809839	0	0	0	2.74216569	0.641244551	0.008026777	0	0	0	0	0.222758533	0	0.066432411	8.449255604	1.460687674	1.873189719	0	0	12.201557112	1.037208134	0.216238066	0	0	0	0	0	0.063636452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026009646	0	0	0	0	0	0.023048611	0	0	0	0	0	0.060933347	0	0	0	0	0	0	0	0	0	0	1.804281182
1254	0.012887271	0	27.282515612	0	0	0	0	0	0	0	0	0	0	2.888567994	0	0.261617702	0	25.952067482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047453209	0	0	0	1.049723117	0.508955739	0	0	0	0	0	0.034525284	0	1.691281558	0	6.81833196	0	0	0	0	0	1.42788525	0	0	0	0.019219109	9.807396277	1.405718737	0.004339799	0	0	0	0	0	0	0	11.714641261	5.379124613	0	0	0	0	0	1.899541079	0	0	0	0	0	0.388051182	0	0	0	0	0	0	0	0.215221493	0	0	0	0	0	0	0.004614212	0	0.044648093	0	0.044394007	0	0	0	0.045776238	0	0	0	0	0	0.053104094	0	0	0	0	0	0	0.009035319	0	0.98936231	0	0
1257	0.157341991	0	20.129255568	0	0	0	0	0	0	0	0	0	0	3.119522295	0	0.369450882	0	33.727870074	0	0	0	0	0	0	0.002150506	0	0	0	0	0	0	0	1.755462286	0	0	0	0.602182317	0	0	0	0	0	0	0	0	0	0	25.939537909	0	0	0	0	0	1.855592696	0	0	0	0	0	0	0.212758101	0	0	0	0	0	0	0	0	6.035953624	0	0	0	0	0	0	0	0	0	0	0	0.771240509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.526211425	0	0	0	0	0	0	0	0	0	0.043152139	0	0.118866188	0.03753242	0	0	0	0	0	0.167110564	0	0	0	1.428808506
1015	0	0	5.96468297	0	0	0	0	0	0	0.165520604	0.013795079	0.439255261	0.706641741	0.251149793	0	0.624715655	0	16.764826048	2.636945664	0	0	1.609395385	0	0	0	12.485411399	3.618054544	0	0	0	0	0	2.079689574	0	0.074021384	0	0.584215499	0.533307995	0	0	0	0.133098098	0.057866084	1.206540414	0	0.415042659	0	1.791183195	0	1.978739301	0.44000809	0.022584864	10.062075822	0.366912482	0.021160593	0.03981854	0	0	1.199937902	0.062250803	0.054366448	1.166772741	0	0	0	0.279482607	0	0.263703722	18.231906268	0.865285151	0.096992836	0	0	7.383073479	2.542974317	1.034478338	0	0	0	0	0	0.12541721	0	0	0	0	0	0	0	0.044772967	0	0.438492259	0	0	0	0	0	0	0	0	0	0	0	0	0.005300322	0	0	0	0.256450115	0	0	0.861683781	0	0	0	0	0	0	0	0	0	0
1071	0.225414492	0	72.232737459	0	0	0	0	0	0	0	0	0	0	0.353364455	0	0.032515104	0	1.253164416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.397320432	0	0	0	0.317385786	0.009956488	0	0	0	0	0	0.19062737	0	0.636468011	0	5.225682085	0	0	0	0	5.732574378	0.08567023	0	0	0	0	8.966989091	0	0.002393192	0	0	0	0	0	0	0	3.993097104	0.197100097	0	0	0	0	0	0.016772543	0	0	0	0	0	0.051670741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014137	0	0	0	0.043925684	0	0	0.023255368	0	0	0	0	0	0	0	0	0	0.010501773
1037	0.036446472	0	45.787475129	0	0	0	0	0	0	3.338453563	0	0	0	1.917772761	0	0.390905673	0	3.45692263	0	0	0	0	0	0	0	0	0	0.016507562	0	0	0	0	0.32847164	0	0	0	0.047029035	0	0	0	0.014333345	0.013302911	0	1.371127202	0	1.389942938	0	3.791752051	0	0	0.546872255	0	2.585484082	0.056622382	0.647185064	2.586916386	0	0	5.023451146	0.2792993	0	0	0	0	0	0.497906002	0.006223825	0	22.226196265	0.836826249	0.231394395	0	0	0.048420122	2.264740702	0.140499759	0	0	0.003369521	0	0	0.005409782	0	0	0	0	0	0	0	0	0	0	0.051944209	0	0	0	0	0	0.009016303	0	0	0.029573473	0	0	0	0	0	0	0	0	0.022205866	0	0	0	0	0	0	0	0	0	0	0
1261	0	0.002113112	7.474329734	0	0	0	0	0	0	2.603869563	0	0.246637574	0.469161406	0.420822706	0.003609478	0.40130928	0	33.084306292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15976744	0	0	0	0.134652751	0.018229382	0	0.180787343	0	1.453901907	0.062220531	5.631736555	0	0.180443584	0	0.667652381	0	0.965722493	1.690944537	0	2.18189425	0.138009465	0	12.482556716	0	0	2.1255783	0	0	0	0	0	0	0	0	0.651192351	14.831578911	5.817457864	1.230306353	0	0.083018001	0.281680856	1.548840286	0.59797024	0	0	0	0	0	0.052342491	0	0	0	0	0	0	0	0	0	0.082330481	0	0	0	0	0	0	0.015681515	0	0	0.030291308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.997052563
1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0.689138297	0	0.038311814	0	67.807332063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.778239574	0	0	0	0.029453655	6.247153227	0	0	0	0	0	0	0	0	0	8.674586648	0	0	0	0	0	2.403506463	0	0	0	0.023066514	0	0.096524149	0.006155483	0	0	0	0	0	0	0.35903674	0	5.239010891	0	0	0	0	0	0	0	0	0	0	0	1.677027109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.439810574	0	0	0	0	0	0	0	0	0	0.005570822	0	2.376909923	0.038455221	0	0	0	0	0	0.070710834	0	0	0	0
1121	0	0	17.207042959	0	0	0	0	0	0	2.647848044	0	0	0.001589838	0.270672468	0	0.057550012	0	37.037559964	0	0.34539483	0.219681851	0	0	0	0	1.339095915	2.155598555	0	0	0	0	0	0.340056767	0	0	0	0	0.004158846	0	0	0.170312659	0	0	0.883486389	0	0.457273064	0	7.04769702	0	0.600590072	0	0	0	0.378223396	0	1.743483193	0	0	1.444751673	0.116510873	0	0.730261852	0	0	0	0	0	0.01454017	11.132505481	3.693003009	0.068184024	0	0	0.002358434	3.427605433	1.360058607	0	0	0	0	0	0.008191348	0	0	0	0.007612268	0	0	0	0	0	0.038587778	0	0	0	0	0	0	0.09431632	0	0	0.169259786	0	0	0	0	0	0	0	0	3.511666775	0	1.192146498	0	0	0	0	0.081123828	0	0	0	0
1026	0.019129505	0	4.691968201	0	0	0	0	0	0	13.707013344	0.015239839	0.533181828	0.574767247	1.246882422	0.002199893	0.469512457	0	9.775698046	0	0	0	0	0	0	39.454084298	0	0.457790321	0	0	0	0	0	0.372621512	0	0	0.43634402	0.054338423	0.002518718	0	0.029501948	0.130176285	0	0	1.214234733	0	1.459549385	0	3.488339716	0	0	0.454633953	0.065327261	0	0.1644181	0.810835972	1.064121252	0	0	2.624791329	0.464783218	0	0	0	0	0	0	0	0.19110376	6.560899631	1.601469061	0	0	0	0.360995023	1.062930972	0.574745992	0	0	0	0	0	0.082586326	0	0.068685552	0	0.01796048	0	0	0	2.178829419	2.352897291	0	0	0	0	0	0.213984774	0	0.010404325	0	0	0.020776768	0	0	0.117423281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.800304117
