1039	0	0	2.217317421	0	0	0	0	0	0	0.604181877	0	0.005858621	0.003213459	0.079013884	0	0.007026212	0	4.844200989	0	0	0	0	0	0	73.478293036	0.008348793	0.863397425	0	0	0	0	0	0.173382106	0	0	0	0.160218292	0	0	0	0.233838525	0	0	0.487143789	0	0.131441822	0	0.336762194	0	0	0.010725306	0	0.38716493	0.050154752	0	0.071440041	0	0	2.492496936	0.017338211	0	0	0	0	0	0.314474637	0	0.01023967	7.910491436	1.478025626	0.1266268	0	0	0	0.997980377	0.179199396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04777824	0	0	0	0	0	0.655834866	0	0	0	1.268479195	0	0.037125263	0	0.02404411	0	0	0	0	0	0.201083979	0	0	0	0	0	0	0.048253542	0	0.032609888	0	0.004794356
1050	0	0	17.313089908	0	0	0	0	0	0	0	0	0	0	0.67664727	0	0.18617031	0	32.061524924	0	0	0	0	0	0	5.176219003	6.059142019	0	0	0	0	0	0	0.230448035	0	0	0	0.764422634	0.197934018	0	0.044797783	0	0	0	9.020070593	0	0.889205315	0	3.047695026	0	0	0	0	0	0.375034519	0	8.594580061	0	0	4.766600637	0.1033771	0.051392117	0	0	0	0	0	0	0.175446717	0	3.622556573	0	0	0	2.603711237	1.220492568	0.707632317	0	0	0	0	0.001695389	0.660723099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.396388094	0.00152897	0.159168906	0	0	0.056384672	0	0	0	0	0	0	0	0	0.031005849	0	0	0	0	0	0	0.063883906	0	0.007499234	0	0.733531198
1096	0	0	11.312884167	0.036216734	0	0	0	0	0	0	0	0	0	1.617390987	0	0.17545396	0	58.173807244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013178396	0	0	0	4.8711507	0.568356753	0	0	0	0.030088727	0	0	0	0.308139096	0	1.804475438	0	0	0	0	0	0.54615598	0	0	0	0	0	0	0.400493888	0	0	0	0	0	0	0	12.26672225	2.944210539	0	0	0	0	0	0.182758799	0	0	0	0	0	0.216876319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.649748985	0	0.090594845	0	0	0	0.09549301	0	0	0	0	0	0	0	0	0	0	0.066220644	0.005884159	0.062075227	0	0.267183229	0	3.294439926
1091	0	0	36.33376948	0	0	0	0	0	0	0.80227982	0	0	0	0.70359228	0	0.29312382	0	17.68626313	0	0	0	0	0	0	0	1.85058953	2.32946737	0	0	0	0	0	1.665055	0	0	0.03792392	0.41866296	0.03309502	0	0	0.120381	0	0.20731334	1.6786149400000001	0	1.93819255	0.0906028	7.91631862	0	0.97598599	0.01170642	0.18188846	1.36767541	0.48045089	0	3.53908175	0	0	2.11977616	0.05387391	0.10351644	0	0	0	0	1.24950156	0	0.12546597	9.41003313	0.36515487	0	0	0	0.12823405	1.42564657	2.09574142	0	0	0	0	0.02859536	0.31892672	0	0	0	0	0	0	0	1.59637735	0	0.15679283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16032915	0	0	0	0	0	0	0	0	0	0	0
1191	0.003987889	0	6.213818107	0	0	0	0	0	0	0	0	0	0	0.275164364	0	0.052327166	0	28.958881226	0	0.053316566	0	0	0	0	0	22.2680005	6.644681786	0	0	0	0	0	0.062513951	0	0	0	0.330732321	0.266461679	0	0	2.342455908	0	0	0.011368009	0	0.066340306	0	2.173379496	0	0.112932988	0	0	0	0.446704181	0	0	0	0	0.364099344	0.10480577	0.009015659	0	0	0	0	0.071428651	0.006804652	0.417698596	10.964141404	1.132328365	0	0	0	0.031893019	0	2.28594903	0	0	0	0	0	0	0	0	0	0.05855635	0	0	0	0	0	0	0	0	0	0	0.054911722	0.791035709	0.00750127	0	0.585311099	0	0.009490167	0	0.110944091	0	0	0	0	0	0.048298893	0	0	0	0	0	0	0	0	0.027743595	0	12.634976172
1210	0.004742229	0	12.589552289	0	0	0	0	0	0	0.084562853	0	0.130452722	0.135422744	0.264829691	0	0.126642372	0.959959743	10.399998757	0	0	0	0	0	0	43.613454471	2.188145359	5.607106303	0	0	0	0	0.062353067	0.297435106	0	0	0	0.011607072	0	0	0	0.409250246	0.059836994	0	0.110872907	0	0.824392039	0	1.177957331	0	0	0.432764663	0.012135137	0.380444827	0.048706215	0	5.398375735	0	0	0.832696118	0	0	0	0	0	0	0.107890894	0	0.325049791	7.164245248	1.522048519	0	0	0	0	1.752015577	0.488894848	0	0	0	0	0	0.059712743	0	0	0	0.025481717	0	0	0	0.262665661	0	0	0.026703514	0	0.001915529	0	0	0	0.022189077	0	0	0	0	0	0.043756902	0	0	0	0	1.188798192	0	0.826400757	0	0	0	0	0	0.01853404	0	0	0	0
1097	0	0	7.892154538	0	0	0	0	0	0	0	0	0	0	0.280820808	0	0.009582481	0	52.648919233	0	0	0.069783382	0.402230734	0	0	0	3.763951768	0.02629611	0	0	0	0	0	0.026434064	0	0	0	0.75403406	0.077965101	0	0	0.988109765	0	0	5.069832727	0	0.354297106	0	1.356064294	0	0	0	0.314470915	0	0.63236945	0.244952829	0.421278965	0	0	2.500900148	0.015482657	0.250683216	0	0	0	0	0.456807366	0	0.15521921	13.50029347	2.273700908	0	0	0	0	1.964790591	0.871146195	0	0	0	0	0	0.016002637	0	0	0	0.020565723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.061474957	0	0	0	0	0	0	0.003894541	0	0	0	0.575490052
1087	0.07247509	0	10.59472444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07432332	0.03026865	3.34989726	0.17346148	0	1.05382775	0	0	0	0.6775148	0	0	0	0	0	0	0	0.15372172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02999596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12730103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.73667941	0	0	0	0	0	0	0	0	0	0.60976635	0	32.86667902	0.18992896	0	0	0	0	0	0.25943475	0	0	0	0
1021	0	0	12.15464	0	0	0	0	0	0	2.766568	0	0	0	1.987185	0	0.4417479	0	11.41342	0	0	0	0	0	0	9.046032e-4	16.57528	0	0.01330911	0	0.01705229	0	0	0.234417	0	0	0	0.03601777	0.02404997	0	0	0.2755713	0	0.01966212	5.335111	0	0.2685008	0	0.4933311	0	8.356257	0.3013057	0.1089267	0.2549941	0.3765749	0.6727233	0.9040834	0	0	0.01832082	0.3355662	0	0	0	0	0	0	0.02244872	0.07866929	1.48409	0.1157788	0	0	0	0.8020088	12.86641	6.01582	0	0	0	0.02375883	0	0.004356652	0	0	0	0	0	0	0	1.016566	0	0	0	0	0	0	0.006997678	0	0	0	0.1905386	0	0.009753079	0	0.3248046	0	0	0	0	0	0.2508974	0	0	0	0	0	0	0	0	0.1943545	0	13.20722
1007	0	0	38.085633896	0	0	0	0	0	0	0	0	0.298028061	0.256796184	0.349887279	0.001376598	0.52466022	0	18.690782176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.439564409	0	0	0	0.341010972	0.011255069	0	0	0	0.029525284	0	0.384764777	0	0.573799279	0	3.964196106	0	0.412043452	0.224837074	0.071770338	2.117560848	0.39816734	0.280947227	10.984363714	0	0	1.350773478	0.368664082	0	1.388283033	0	0	0	0.282345852	0.076615964	0.095216563	5.848847506	2.304249626	0.551377243	0.019162251	0	0.30734488	7.174809173	0.65348781	0	0	0	0	0	0.148562506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074193151	0	0	0	0.077243693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83785289	0	0
1098	0	0	7.970712156	0	0	0	0	0	0	4.87055159	0.238897969	0.004712255	0.002997774	0.131943133	0	0.238877436	0	9.721853774	0	0	0	0.661029756	0	0	36.498199282	7.547204678	10.825773877	0	0	0	0	0	0	0	0.009783832	0	0.157783536	0.075970991	0	0.013489984	0.645065581	0.162731917	0	1.008114523	0	0.393160147	0	1.630132148	0	0.468617821	0.235376611	0.01102606	0	0.423825735	0	1.342859137	0	0	0.376313066	0.019557397	0	0.279378188	0	0	0	0.194752663	0	0.044237703	7.264223002	0.473802328	0	0	0	0.053805941	2.268339808	1.307060374	0	0	0	0	0	0	0	0	0	0	0	0	0	1.191502337	0	0.468063438	0.122744483	0	0	0	0	0	0	0	0.596115624	0	0.032051545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017360398	0	0
1111	0.117910727	0	26.886524347	0.001638962	0.004328541	0	0	0	0	4.132653822	0	0.031739134	0.008951255	0.569014074	0	0.118929825	0	13.562769838	0.156457858	0	0	0	0	0	0	0.866538253	0.988619929	0	0	0	0	0	0.103118042	0	0	0	0	0	0	0	0	0	0	6.794065864	0	1.214796719	0	3.586333072	0	0.824009284	0.73499052	0	2.115606093	0	8.828511808	0.083587075	0	0	5.653074977	0	0	1.241156696	0	0	0	2.010260744	0	0.041226204	16.494400527	0.7649331	0.74222927	0	0	0.034060998	0.581705525	0.061650195	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229202567	0	0	0	0	0	0	0.02212599	0	0.082399878	0.013311315	0.068762871	0	0	0.004381072	0.023229138	0	0	0	0	0	0.029900555	0	0	0	0	0	0	0.141076828	0	0	0	0.029816506
1214	0	0	5.270253804	0	0	0	0	0	0	0	0	0	0	0.382735435	0	0.013717606	0	37.303031109	0	0	0	0	0	0	0.068161065	0	0	0	0	0	0	0	0.050841629	0	0	0	0.047743399	0.706790609	0	0	0	0	0	1.698443232	0	0	0	0.97087368	0	0	0	0	0.297243987	0.806733166	0	0	0	0	2.224737299	0.005189262	0	0	0	0	0	0	0	0	6.150326349	1.724312907	0.411166898	0	0	0.168979446	1.610379049	0.484856606	0	0	0	0	0	0.014451109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.518072261	0.354249234	0	0.391614109	0	0.018107678	0	0.024796789	0	0	0	0	0	0	0	0	0	0	0	0	0.052560435	0	0.00644826	0	38.223183586
1179	0.008446325	0	32.228938287	0	0	0	0	0	0	7.20138101	0	0	0	0.058544921	0	0.00625089	0	14.773058644	0	0	0	0	0	0	0	0.046551343	0	0	0	0	0	0	4.869046904	0	0	0	0.05214157	0	0	0	0	0	0	0.186449311	0	1.209847052	0	3.793660053	0	0.423393615	0.184538469	0	5.075905624	0.010143721	0	0.019840223	0	0	1.836724924	0	0	2.004380908	0	0	0	2.634663736	0	0	20.196656048	0.110564522	0.184172564	0	0	0	0.14382129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403319619	0	0	0	0.223934322	0	0.038501417	0	1.342589529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156790616	0	0.027707197	0	0.548035345
1057	0	0	13.86712	0	0	0	0	0	7.301569e-4	6.325887	0	1.343712	1.353731	2.112141	0.01892323	0.4271215	0	12.09246	0	0.01379185	0	0.1830361	0	0	0	7.133532	0.6844207	0	0	0	0	0	0.9905998	7.605801e-4	0.01933902	0	0.002058637	0.00189638	0	0.002951051	0.5798054	0.004015863	0	3.113278	0	0.9934191	0	1.778206	0	0.8595265	0.985793	0.01166223	2.573905	0.1574097	0.4425461	3.971567	0	0	4.970614	0.039682	0	0	0	0	0	0.82671	0	0.003904311	10.67559	0.2207508	0.08303507	0.01178392	0	15.18884	4.043153	0.141042	0	0	0	0	0	0.01711812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5712058	0	0	0	0.01987649	0	0	0	0.04958982	0	0	0	0	0	0	0	0	0	0	0	0	0.02591043	0	0.1953373	0	0.8705093
1187	0.127311404	0	0.966658042	0	0	0.002374827	0	0	0	0	0	0.040702478	0.039649294	0.416854502	0	0.181364543	0	24.115856888	0	0	0	0	0	0	0	0	0	0.007785304	0	0	0	0	2.406908311	0	0	0.453364893	3.943731457	0.155045259	0	0	0	0	0	0	0	0.066309314	0	3.03009402	0	0	0	0.110264273	1.214765562	2.055599048	2.01321354	6.631086244	0.009912323	0	11.363972876	0	0	0	0	0	0	0	0.150440159	0.185546304	21.500221891	3.392513346	0	0	0	1.542946071	3.760105665	0.794927038	0	0	0	0	0.030397792	0.036944055	0	0	0	0	0	0	0	0.036303885	0	0	0	0	0	0.019659441	0.128261335	0.025627486	0.173558588	0	0.454603933	0	0.040578574	0	0	0	0	0	0	0	0.133847342	0	0	0	0	0	0	0.011843161	0	8.228849528	0	0
1014	0.001003695	0	2.437974396	0	0	0	0	0	0	0.326669892	0	0	0	0.230053368	0	0.009065981	0	29.628019839	0	0.274303212	0	0	0	0	0	0	0	0.010484246	0.01663733	0	0.041020565	0.013658976	0.24307958	0	0	0	0.259258702	0	0	0	0.361297358	0	0	1.961066683	0	0.142928305	0	2.292209562	0	2.635582242	0.204230049	0	1.980769646	0.055650507	4.330495278	1.579302681	0	0	11.50818873	0	0	0	0	0	0	0.971761923	0	0	28.60892062	0.683756096	0	0	0	0	1.838801397	0.209641273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184843468	0	0.013920809	0	0	0	0.049824713	0	0	0	0	0	0.027132486	0	0	0	0	6.01878611	0	0.039853225	0	0.681039575	0	0.128767483
1079	0.013972492	0	14.453551377	0	0	0	0	0	0	0.293565632	0	0.033295134	0.004764978	0.236182878	0	0.052987987	0	38.110269471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019668969	0	0	0	0.045965915	0.153183889	0	0	0	0	0	0.881807529	0	2.557873583	0	4.242179823	0	0	0	0.11404897	1.010079779	0.249904581	0.18388754400000001	1.390943628	0	0	2.876995738	0.533378969	0.035086479	0.547518653	0	0	0	0.695877852	0.067115729	0	22.464625712	2.13878243	0.066100633	0	0	3.991713954	1.114109159	1.079751161	0	0	0	0	0	0.021508083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024875812	0	0.229172747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06525273	0	0	0	0
1142	0.217188605	0	3.473789926	0	0	0	0	0	0	0	0	0	0	0.698811786	0	0.064534894	0	0.00647358	0	0	0	0	0	0	0	0	0	0.005681124	0	0	0	0	0.616262481	0	0	0	0	5.854928861	0	0	0	0	0	0	0	0	0	48.774651783	0	0	0	11.368387545	0	4.606286918	0	0	0	0	0	0	0.067325231	0	0	0	0	0	0	0	0.003448855	11.921030362	0	0	0	0	0	0.331224062	0	0	0	0	0	8.267007043	0	0	0	0	0	0.036821276	0.013706131	0	0	0	0	0	0	0	0	0	1.167130644	0	0	0	0	0	0	0	0	0	0.019989968	0	1.899772465	0.585546461	0	0	0	0	0	0	0	0	0	0
1204	0	0	16.237719162	0	0	0	0	0	0	5.186611578	0	0	0	0.297572948	0	0.009142551	0	28.771058929	0	0	0	0	0	0	0	5.539661069	2.651049851	0	0	0	0	0	0.286753055	0	0	0	0.017135812	0.157204247	0	0	0	0	0	1.192466124	0	1.570447962	0	2.575776527	0	0.830719302	0	0.008780162	1.841173079	0.241423397	0	0.011244406	0	0	4.622496515	0	0	0	0	0	0	0.166232905	0	0.218261578	15.599531835	2.874208854	0.946890787	0	0	0	6.779455166	0.056449816	0	0	0	0	0	0.001211414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.431646438	0	0.035141356	0	0	0.043072493	0	0	0.137438529	0	0	0	0	0	0.622780628	0	0	0	0	0	0	0.039241527	0	0	0	0
1105	0	0	3.039966384	0	0	0	0	0	0	6.332959861	0.00697221	0.208069785	0.521622696	0.100983257	0	0.080852811	0	13.826378933	0	0	0	0	0	0	23.166564756	12.296237417	0	0	0	0	0	0	0.030433594	0	0	0	0.034985185	0.011172087	0	0	2.728213421	0.16906058	0	1.001919013	0	0.093535199	0	0.949730882	0	0.277574652	1.551606407	0	0.487040947	0.161622866	0	0.423266948	0	0	7.528062887	0	0	0	0	0	0	0.780566857	0	0.724727109	12.120566686	1.284324558	0.739550814	0	0	0	5.512483825	1.046152204	0	0	0	0	0	0	0	0	0	0.005368809	0	0	0	0.04087122	0	0	0	0	0	0	2.671090951	0	0	0	0	0.031199089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014265101	0
1018	0.197268442	0	0.091513741	0	0	0	0	0	0	0	0	0	0	0.870159174	0	0.062817025	0	62.181154463	0	0	0	0	0	0	0	0	0	0.07680023	0	9.995800743	1.241294059	0	0.473538771	0	0	0	0.258796693	0.017527335	0	0	0	0	0	0	0	2.12330996	0	3.231828009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007797087	7.233054493	0	0	0	0	0	0	0	0	0	0	0	0.962596537	0	0	0	0	0	0	0	3.661269207	0	0	0	0	0	0	0	0	5.668804243	0	0	0	0	0	0	0	0	0	0.124431194	0	1.476001405	0.03510837	0	0	0	0	0	0.009128821	0	0	0	0
1062	0	0	53.568533424	0	0	0	0	0	0	0	0	0	0	0.382034617	0	0.04083594	0	9.722909485	0	0	0	0	0	0	0.003827703	0	0	0	0	0	0	0	0.448598266	0	0	0	0	0.005373711	0	0	0.100682451	0	0	1.59230314	0	1.663984609	0	1.435036789	0	0	0.082727431	0	3.901090448	0.032977954	0.055176499	5.368326856	0	0	0.989210675	0.033340466	0.006439924	0	0	0	0	0	0	0	17.475468848	0.829118862	0.667342432	0	0	0	0.785414809	0	0	0	0	0	0	0.030685597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.073558004	0.004606038	0.18069104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009190752	0	0	0	0.510513229
1201	0	0	3.285307186	0	0	0	0	0	0	0	0	0.233819077	0.343148497	0.110555315	0	0.050813356	0	50.192593243	0	0	0	0	0	0	0	15.903242135	9.950295058	0	0	0	0	0	0.006466597	0	0	0	0.095619825	0.258755829	0	0	0.093597098	0	0.032894854	0.14454326	0	0.207278446	0	2.564899658	0	0	0	0.817845765	0	1.236243796	0	0	0	0	0	0.216809781	0.071888538	0	0	0	0	0	0	0.422811254	2.010570281	9.160573372	0	0.062919071	0	0	0	1.07391484	0	0	0	0	0.008244145	0.230989303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017172749	0	0	0	0.496150434	0	0.034948229	0	0.167447068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49764194	0	0
1048	0.015270012	0	6.017284829	0	0	0	0	0	0	0.718775076	0	0.100372131	0.19734972	0.608490452	0	0.504864768	0	31.120577024	0	0	0	0	0	0	0	8.107812357	3.995353058	0	0	0	0	0	0.935342453	0	0	0	0	0.037762913	0	0	0.469075677	0.085286487	0	0.866757542	0	0.557246982	0	3.516972217	0	0.151669827	0.995337983	0	0.443589507	0.187773427	0	2.228987927	0	0	3.508502132	0	0	1.055322667	0	0	0	0.852658809	0.001323112	0.107269664	15.678766669	0.477534917	0	0	0	4.438519603	4.209664638	0.382281711	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002028048	0	0	0	0	0	0	0.286800756	0	0	0	0	0	0	0	0.048109214	0	0	0	0	0	0.033576674	0	0	0	0	0	0	0	0	0	0	7.055689018
1102	0.18182289	0	15.61819993	0	0	0	0	0	0	7.80415255	0	0	0	0.43089909	0	0.30566625	1.11221124	0.00532637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87448252	0	0	0	0	0.40817255	0	0.1054537	0.27639227	1.33221346	0.047979430000000003	2.67597441	0	0	0	1.74219655	0	0	0	0.29163453	5.49047654	0.9748309	0	4.21077939	0	0	3.01678838	0.69839653	0.010358	0	0	0	0	0	0.11698013	0.0462531	21.01154917	7.34909532	0.24085507	0	0	0	3.14784234	0.92736727	0	0	0	0	0	0.03189506	0	0	0.4230148	0	0	0	0	0	0	0	0	0	0	0	0.31514003	4.91390229	0.07650604	0	0	0	0	0	0.71282826	0	0	0	0.29564509	0	4.5922043	0.08119029	0	0	0	0	0	0	0	0	0	8.10332399
1004	0.008420242	0	3.210561067	0	0	0	0	0	0	0.01174457	0	0	0	0.203940757	0	0.008962139	0	18.809684195	0	0.207150453	0	0	0	0	0.252325883	0	0	0	0	0	0	0	0.338477045	0	0	0	0.53323682	0.004762439	0	0	2.12453746	0	0	10.000120885	0	0	0	0.652996001	0	0	0.626484745	0.021373658	0	0.54564834	2.890831566	3.372807038	0	0	15.138000259	0.042413842	0	0	0.014235211	0	0	0.696306057	0.089756859	0.071082264	25.532330185	1.140755179	0	0	0	5.680786967	4.245114905	0.510956527	0	0	0	0	0	0.041288364	0	0	0	0	0	0	0	0.339206521	0	0	0	0	0	0	1.006135522	0	0	0	1.15308333	0	0.019362388	0	0	0	0	0	0	0	0.06579877	0	0	0	0	0	0	0.134192393	0	0.219489025	0	0.035640132
1198	0	0	0.46644937	0	0.002298241	0	0	0	0	0.790480581	0	0	0	0.433920418	0	0.030709078	0	60.156463429	0	0	0	0	0	0	0	0	7.348163471	0	0	0	0	0	0.121744388	0	0	1.677872066	3.285268201	0.522095925	0	0	0.573042005	0	0	1.292734677	0	0.907670084	0.183984087	7.953100073	0	0	0	0.345037759	0	1.787501291	0	0	0	0	0	0.024074337	0.024999873	0	0	0	0	0	0	0.313091167	0	4.103868439	0	0	0	0	0	6.322347151	0	0	0	0	0	0.019581847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.848893345	0	0.199978182	0	0	0	0	0	0	0	0	0	0	0.172940051	0.091690465	0	0	0	0	0	0	0	0	0	0	0
