1075	0	0	58.580630427	0	0	0	0	0	0	4.240235979	0	0	0	0.197415452	0	0.016160966	0	14.087890278	0	0	0	0	0	0	0	0	0	0	0	0.003546261	0.069063689	0	0.095582649	0	0	0	0	0.079796068	0	0	0	0	0	0	0	0.046486176	0	0.371962201	0	0.530035997	0.025832586	0	0.765503556	0.139333731	0.253937233	0	0	0	2.205347845	0	0	0	0	0	0	0.441275481	0	0	2.921838124	0.419082752	0	0	0	0	0.001944724	0.221875292	0	0	0	0	0	0.007685298	0	0	0	0	0	0	0	0	5.851455142	0	0	0	0	0.05147798	0.004971005	7.61973934	0.165519904	0	0	0	0	0	0	0	0	0	0	0	0.584373864	0	0	0	0	0	0	0	0	0	0	0
1169	0.002380824	0	24.424440771	0	0	0	0	0	0	0.636738279	0	0	0.007427358	0.106363842	0	0.072289564	0	15.128715104	0	0	0	0	0	0	21.811831843	0.817579194	8.305872456	0	0	0	0	0	0.282025955	0	0	0	0	0.013226803	0	0	1.156521099	0.004252926	0	4.966959447	0	0.5647336	0	1.613049279	0	0.279919842	0.345819842	0	0.843697042	0.025487031	1.592435815	0.425597811	0	0	1.361444969	0	0	1.032779273	0	0	0	0.537639004	0	0.02388964	9.588333065	0.859650601	0.118990351	0	0	0	0.827672262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003001467	0	0	0.230197238	0	0.210153545	0	0.519365667	0	0.015923035	0	0	0	0	0	0	0	0.079442211	0	0	0	0	0	0	0	0	0.014814019	0	1.149337927
1268	0	0	21.82966825	0	0	0	0.03016534	0	0	0	0	0.15787446	0.10520532	0.3253335	0	0.21756071	0	12.47262463	0	0	0	0	0	0	0	19.1176624	0	0	0	0	0	0	0.07371021	0	0	0	0.05750747	0.01601862	0	0	0.02703526	0.10492913	0.0150571	1.46822022	0	2.64565029	0	4.46297622	0	0	0	0.21945307	1.68321345	0.75273201	0	0	0	0	4.40734066	0.28256603	0.04286976	2.2930258	0	0	0	0.96200723	0.01990564	0	10.63122985	0.43487592	0.02974595	0	0	6.0552845	2.49048651	0.3968547	0	0	0	0	0	0.02413022	0	0	0	0.01791099	0	0	0	4.52350124	0	0	0	0	0	0	0.41512371	0	0	0	0.81667352	0	0.13762103	0	0	0	0	0	0	0	0.03395007	0	0	0	0	0	0	0	0	0.20229903	0	0
1070	0.033409221	0	31.863728143	0	0	0	0	0	0	0	0	0	0	1.05018035	0	0.086859683	0	34.765330798	0	0	0	0	0	0	0	0	0	0.01094329	0	0	0	0	0.106407404	0	0	0	0.971335017	0.467718367	0	0	0	0	0	0	0	1.202377913	0	6.210778497	0.378208691	0	0	6.016513639	0	2.542351606	1.901536138	0	0	0	0	0.994058437	0	0	0	0	0	0	0	1.382652525	0.0077675900000000004	2.4665425	0	0	0	0	0	7.04003313	0	0	0	0	0	0.158441675	0	0	0	0.075154654	0	0	0	0.12865876	0	0	0	0	0	0	0.007864149	0	0	0	0	0	0	0	0	0	0	0.067547995	0.03108109	0	0.032518738	0	0	0	0	0	0	0	0	0	0	0
1064	0	0	50.11717	0	0	0	0	0	0	0	0	0	0	0.9890821	0	0.09469801	0	6.138085	0	0	0	0	0.001423792	0	0	0	0	0	0	0	0	0	1.277131	0	0	0	0.02186312	0.2726931	0.002046042	0	0	0	0	0.4514687	0	1.580009	0	1.273429	0	0	0	0	2.565305	1.449252	2.483115	3.09794	0	0	4.729269	0	0	0	0	0	0	0.09165004	0	0	5.919169	2.311722	0.07836131	0	0	1.046498	5.644366	1.945185	0	0	0	0	8.120889e-4	0.1193349	0	0	0	0.08363461	0	0	0	0	0	0	0	0	0	0	0.2844421	0.128289	1.191218	0	2.621624	0	0.07491257	0	0	0	0	0	0	0	1.035983	0.07132672	0	0	0	0	0	0	0	0.7171484	0	0.09034226
1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0.713214515	0	0.350009256	0	4.736366775	0	0	0	0	0	0	0.036646223	22.832540838	15.346772243	0	0	0	0	0	0.050556659	0	0	0	1.250962121	0.056755418	0	0	3.270202649	0	0.126213039	7.126839429	0	0.404558336	0	1.970196786	0	5.855452922	0.473532664	0.416251928	0	0.324352697	0	7.644183662	0	0	1.605005824	0.003267481	0	0	0	0	0	0.744145272	0.077904744	0.805481468	6.519886355	3.265810986	0.0092351	0	0.006303823	0	10.54951054	0.889805605	0	0	0	0	0	0	0	0	0	0.106187896	0	0	0	0	0	0	0	0	0	0	0.097887862	0	0	0	0.09323354	0	0.064866337	0	0.08695073	0	0	0	0	0	0.108677906	0	0	0	0	0	0	0	0	1.980230371	0	0
1061	0.006512183	0	10.18151	0	0	0	0	0	0	0	0	0	0	0.5907525	0	0.05567502	0	39.54747	0	0	0	0	0	0	0.001669525	0	1.239036	0	0	0	0	0	0.04221513	0	0	0	0.006138874	0.01128225	0	0.02403701	0.4343875	0.4494651	0	1.440105	0	0.4156391	0	2.035711	0	0.00774618	0.4590882	0	1.932584	0.3025988	2.581023	4.18975	0	0	2.296115	0	0	4.547443	0	0	0	1.271151	0	0.2214453	17.53448	2.33103	0	0	0	0.002478363	4.738702	0.4410241	0	0	0	0	0	9.747536e-4	0.03851314	0	0	0	0	0	0	0	0	0.01389542	0	0	0	0	0	0	0.02855821	0	0.4041598	0	0.1199984	0	0.03894866	0	0	0	0	0	0	0	0	0	0	0	0	0.005205599	0	0.01147928	0	0
1183	0.02550881	0	4.515285	0	0	0	0	0	0	3.318069	0	0.2901048	0.1601632	0.5935454	0	0.185528	0	19.56727	0	0	0	0.8759224	0	0	0	8.833364	1.324204	0.03276323	0	0	0	0	0.6786639	0	0	0	0.03503731	0	0	0	0.004712801	0.006564994	0.005721217	4.21594	0	3.254673	0	4.500005	0	6.814371	1.055266	0	3.539591	0.02571461	0	9.024026	0	0	1.011925	0	0	0.2373482	0	0	0	0.3488502	0	0	18.47236	0.1339341	0.6159466	0	0	6.791373e-4	2.805177	0.01549668	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4424888	0	0	0	0	0	0	0.009044874	0	0	0	0	0	0	0	0.03038625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03808314	0	2.956264
1153	0	0	7.110684248	0	0	0	0	0	0	0	0	0	0	0.494864158	0	0.030831053	0	60.714201947	0	0	0	0	0	0	0	1.055204573	2.224395265	0	0	0	0	0	0.542354721	0	0	0	2.281289683	0.910036675	0	0	0	0	0	4.056678282	0	0	0	1.772560867	0	0	0	0.897081714	0	3.563578717	0	0	0	0	7.620169318	0.044586109	0.040925401	0	0	0	0	0.201601987	0	0	0	3.023087231	0	0	0	0	0	0.255789234	0	0	0	0.015673091	0	0.216847631	0	0	0	0.296188545	0	0	0.002772932	0	0	0.699655565	0	0	0	0	0	0	0	0	1.471867678	0	0	0	0	0	0	0	0	0	0.018665227	0.053606356	0	0	0.262211914	0.046449343	0	0	0	0.076140535	0	0
1052	0.019790475	0	8.523580864	0	0	0	0	0	0	2.83891241	0	0	0	0.603572461	0	0.103003551	0	25.788437814	0	0	0	0	0.004082909	0	0.014586352	0	4.610598873	0	0	0	0	0	0.003628077	0	0	0.734225558	0.099671643	0.281572656	0	0	0	0	0	1.348290885	0	1.245858518	0	2.358483032	0	0.349141632	0	0.134926401	3.051107341	0.674959909	0	7.089432532	0	0	5.16897374	0	0.011592924	0	0	0	0	0	0	0.211877606	16.855487118	3.915478277	0	0	0	0	0.379456704	1.421614012	0	0	0	0	0.026242741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181784661	0.126929823	0.760510609	0	1.204289001	0	0.007002295	0	0	0	0	0	0	0	0.088004677	0	0	0.00551087	0	0	0	0.07878111	0	0.047397711	0	9.631202227
1055	0	0	5.43065439	0	0	0	0	0	0	0.98278849	0	0	0	0.40007957	0	0.30682925	0	32.2863531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31943148	0.08727867	0	0	0.32753439	0	0.13525774	3.63503247	0	0.18086875	0	0.80929163	0	0	0.11301851	0.46645748	1.00996976	0.19503596	0.66077272	1.59396567	0	0	9.08219124	0.10451407	0	2.47161204	0	0	0	0.38793036	0	0.17138619	15.38560142	2.4894446	0	0	0	0.03682857	17.07021253	0.43683607	0	0	0	0	0.01455846	0	0	0	0	0	0	0	0	0.67268512	0	0.33844808	0	0	0	0	0	0	0	0	1.81408254	0	0.01370389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03499589	0	0.03234984	0	0.50199906
1127	0.050894335	0	59.39198474	0	0	0	0	0	0	1.061422697	0	0	0	0.217288214	0	0.007580683	0	1.4818224	0	0	0	0	0	0	0	0	0	0.031307375	0	0	0	0	0.582029186	0	0	0.005907851	0.019629311	0	0	0	0	0	0	0	0	1.727686402	0	8.475373208	0	0	0	0	9.447638178	0	0	10.691156085	0	0	0.613357736	0	0	0	0	0	0	0	0	0	5.787279889	0.065695725	0	0	0	0	0	0	0	0	0	0	0	0.027135881	0	0	0	0	0	0	0.004499707	0	0	0	0	0	0	0	0	0	0.026098302	0	0.27469389	0	0.006543104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002975101	0	0
1059	0	0	12.873410687	0	0	0	0	0	0	3.09206397	0	0.075861845	0.059403167	0	0	0.005854225	0.406929417	5.722900078	0	0	0	0.006006151	0	0	47.141218799	0.031600662	0.562633575	0	0	0	0	0	0.056577338	0	0	0	0	0	0	0	0	0	0	0.039794551	0	0.249148934	0	0.768898791	0	0.496798863	0.216231579	0	0.694444796	0	0.304075341	6.000074343	0	0	1.606316324	0	0	1.273972571	0	0	0	0.624578974	0	0	10.313311444	0.155309149	0.267886506	0	0	0	0.120771247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.242542978	0	3.504948897	0	0	0.00237005	0	0	0	0	0	0	0.013146686	0	0	0	0.336091268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734826795
1136	0	0	3.362471295	0	0	0	0	0	0	0.254645545	0	0	0.003184248	0.171310431	0	0.01159527	0	24.842955837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308201658	0.098449816	0	0	2.404955444	0	0	1.543553595	0	0.621483449	0	2.154593969	0	0	0	0	5.139773809	0.945993902	1.655641209	3.665928005	0	0	3.408621937	0.041112409	0	0	0	0	0	0	0	0.005991413	38.54026963	1.089923993	0.686812899	0	0	0	2.049566167	0	0	0	0	0	0	0.0130617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268828017	0	0	0	1.49662784	0	0.053325674000000003	0	0	0	0	0	0	0	0	0.049523431	0	0	0	0	0	0	0	0.082057225	0	5.029540182
1203	0	0	13.17807	0	0	0	0	0	0	2.882917	0	0	0	0.2254463	0	0.01041983	0	49.81428	0	0	0	0	0	0	0.002051625	0	2.639714	0	0	0.09036246	0	0	0.7531485	0	0	0	0	0.5168276	0	0	1.762326	0	0.04843048	3.819459	0	4.187265	0	2.966458	0	0	0	0	0.08435918	0.2344209	0	0	0	0	1.44872	0	0.04617672	0	0	0	0	0.2674086	0.007913411	0	4.714422	2.807027	9.702266e-4	0	0	0	0.2617692	0.2802439	0	0	0	0	0	0.05142201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160997	0	0.06961376	0	0.08606718	0	0.02878339	0	0	0	0	0	0	0	0.4906618	0.04139633	0	0	0	0	0	0	0	0.8421263	0	5.323219
1035	0	0	7.88951152	0	0	0	0	0	0	0	0	0.066059938	0.067128505	0.032068259	0	0.008627273	0	25.706876769	0	0.172320492	0	0	0	0	0	5.182662534	13.363082989	0.018750539	0	0	0	0	0.052809707	0	0	0	0	0.155133435	0	0	0.615978271	0.037703544	0.032788135	3.383915547	0	1.174107699	0	9.020100421	0	0	0.061302003	0.534992139	0	0.460068719	0	0.98687226	0	0	7.058818766	0.007817411	0	0	0	0	0	0.460338673	0	0.040920493	16.577040139	0.947976421	0	0	0	0	2.592219865	0.223397996	0	0	0	0	0	0.015612327	0	0	0	0.04987396	0	0	0	0	0	0	0	0	0	0	0.886876883	0	0.087330046	0	0.67900123	0	0.020055316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039660709	0	0.026399229	0	1.26379984
1253	0.030869547	0	5.562562072	0	0	0	0	0	0	0	0	0	0	1.371215667	0	0.13432023	0	3.078740308	0	0	0	0	0	0	0	0.227831421	16.657479302	0	0	0	0	0	0.002947573	0	0	0	0.331841915	0.344294841	0	0	0	0	0.176980069	9.371329457	0	3.010443435	0	5.510945265	0	0	0	0.522280284	0	1.664030797	0	0	0	0	10.504100154	0	0.340490415	0	0	0	0	1.84913383	0	0	26.353316014	3.373646158	0	0	0	0	0	0	0	0	0	0	0	0.070239072	0	0	0	0.136490923	0	0	0	0	0	0	0	0	0	0	0	0	0.555411922	0	0.818260057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035964964	0	0.055192739	0	7.909641569
1065	0.060557656	0	63.201187841	0	0	0	0	0	0	3.198090242	0	0.022670251	0.00351088	0.12433529	0	0.026532218	0	4.656960991	0	0	0	0	0	0	20.304810547	0	0.007723935	0	0	0	0	0	0.001805595	0	0	0.048861412	0	0.121847581	0	0	0	0	0	0	0	0	0	0.58299659	0	0	0.201002868	0	0.133463577	0.104513868	0.017975703	0.058421035	0	0	0.151629871	0	0	0	0	0	0.052312105	0.311515324	0	0	1.502646401	1.480126616	0.029250642	0	0	0	0.022148634	0.137957503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036834142	0	0.011435436	0	0.062914961	0	0.012879912	0	0.053555959	0	0	0	0	0	1.729810336	0	0	0	0	0	0	0	0	1.52771408	0	0
1088	0	0	22.190394	0	0	0	0	0	0	0	0	0	0	0.19580452	0	0.02156304	0	33.00823022	0	0	0	0	0	0	0	0	5.43950917	0	0	0	0	0	0.4193283	0	0	0	0	0.02763239	0	0	1.22466316	0	0	0	0	2.0984004	0	1.61478473	0	0	0.26907107	0.08051937	1.75003686	0.46009829	0	2.50425452	0	0	1.70888686	0	0	0	0	0	0	0	0	0.20728092	20.46673006	1.78899364	0	0	0	0	0.67421945	1.15415442	0	0	0	0	0.01133525	0	0	0	0	0	0	0	0	0	0	0	0	0.10010634	0	0	0	0	0.54193142	0	1.71973352	0	0.0318994	0	0	0	0	0	0	0	0.26047192	0	0	0	0	0	0	0	0	0.02996676	0	0
1212	0.004771338	0	7.49276817	0	0	0	0	0	0	1.38451215	0	0	0	0.09666297	0	0.018944381	0	28.432175214	0	0	0	0	0	0	2.523604026	0.006712405	5.122150589	0	0	0	0	0	0.16016514	0	0	0	0.479627905	0.23266779	0	0	1.941067036	0	0	1.178900016	0	0.447161119	0	4.517426878	0	1.062056455	0	0.184726687	3.069868003	0.296874817	0.820659286	1.265467268	0	0	3.777511643	0.008479969	0.001789252	0	0	0	0	0.713662032	0.015257438	0	27.629918111	1.576525971	0	0	0	0.31011528	0.78473328	0.049329128	0	0	0	0	0	0.031024541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.401985224	0	0.616727964	0	1.54819073	0	0.04285529	0	0	0	0	0	0	0	0.695379133	0	0	0	0	0	0	0.094179705	0	0.343319455	0	0.620046213
1184	0	0	27.898847055	0	0	0	0	0	0	2.559053781	0	0	0	0.309630027	0	0.030281615	0	38.892699537	0	0	0	0	0	0	0.005650784	0	0	0	0	0	0	0	0.131234055	0	0	0	2.327433393	0.748836957	0	0	0	0	0	0.048695554	0	1.861485594	0	3.024219322	0	0	0	1.335849459	0	2.019501689	0	0	0	0	0.043641756	0.791202398	0	0	0	0	0	0	0	0.671280204	5.09128435	5.730811059	0	0	0	0.19382498	0	5.920014542	0	0	0	0	0	0.080562271	0	0	0	0	0	0	0	0	0	0	0.088837736	0	0	0	0	0	0.145808755	0	0	0	0	0	0	0	0	0	0	0	0.005414048	0.009623831	0.034275247	0	0	0	0	0	0	0	0	0
1054	0	0	25.74472	0	0	0	0	0	0	7.289811	0	0.02436377	0.01852554	0.01358471	0	0.04485946	0	6.884921	0.9033574	0	0	0	0	0	13.49778	9.310921	0	0	0	0	0	0	0	0	0	0	0	0.03525629	0	0	1.692642	0	0	0.7060748	0	0.01400762	0	0.1178373	0	0.2754488	0.200016	0	0.5578911	0.1220045	0.5218509	0.4853259	0	0	3.441491	9.489699e-4	0	1.352478	0	0	0	0.8031998	0	0.3599484	11.3597	1.048622	0.3009782	0	0	5.953455	0.2375829	0.4082118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.556538	0	0	0	0	0	0.6404515	0	0	0	0	0	0	0	0.07520586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1043	0	0	8.144372989	0	0	0	0	0	0	0	0	0	0	1.311366444	0	0.107078583	0	26.733139021	0	0	0	0	0	0	0	0	0	0.005641653	0	0	0.262624097	0	7.788394914	0	0	0.643066434	0.484033351	0.238364987	0	0	0.508733536	0	0	0.022587129	0	5.330562427	0	10.343633112	0	0	0	1.026575778	5.080031983	0.407758197	0	0	0	0	6.232539724	0.682793931	2.380952137	0	0	0	0	0	0	0.016319765	15.057562816	1.021847047	0	0	0	2.53470258	0.337668346	0.970107956	0.039101787	0	0	0	0.108647988	1.101086634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151606615	0	0	0	0	0	0	0	0	0	0	0	0.069228217	0	0	0	0	0	0	0.094338703	0	0	0	0.763531121
1067	0.02148685	0	10.999836877	0	0	0	0	0	0	2.690557492	0	0.490190459	0.48718251	0.483753869	0	0.12704902	0	24.420988288	0.394693348	0	0.028764824	0	0	0	0	6.024668755	0.608867706	0.008845052	0	0	0	0	0.514254048	0	0	0	0	0	0	0	0	0	0	5.960828726	0	1.396834565	0	2.413437075	0	1.088046549	0.497005671	0	1.437378768	0	1.558148959	7.88719898	0	0	10.372816306	0.02226513	0	0.590420357	0	0	0	0.900228552	0	0	14.208560853	0.169181336	0	0	0	0	3.89446265	0.161188186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140858239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1109	0.05105675	0	47.430002107	0.037045487	0	0	0	0	0	13.169717688	0.015834719	0.123963525	0.174454376	1.353244907	0	0.552203064	0	5.142804326	0	0	0	0	0	0	9.34969399	0.671566033	1.049325201	0	0	0	0.003542114	0	0.599665302	0.057952346	0.03695117	0	0.164079543	0.175502338	0	0	0.39802677	0.032539246	0	0.730933128	0	0.201649011	0.005994347	1.781222455	0	0	0.899738984	0.111943392	1.398139635	0.200821121	0	0.86882408	0	0	2.352152615	0.666724444	0	0	0.068390056	0	0	0.697681267	0	0.07502366	2.560655304	1.213729613	0	0	0	0.321944667	0.974427296	1.534343367	0	0	0	0	0	0.092042577	0	0	0	0	0	0	0	0.632833326	1.861601205	0	0	0	0.001666261	0	0	0	0	0	0	0.00620394	0	0	0.02116885	0	0	0	0	0	0.130974397	0	0	0	0	0	0	0	0	0	0	0
1265	0	0	12.77772287	0	0	0	0	0	0	6.876750437	0.007963307	0	0	0.606070344	0	0.314702226	0	8.657166077	0	0	0	0	0	0	28.358873519	0	2.942452169	0	0	0	8.185006628	0	0.515512988	0	0	0	0	0.149251378	0	0	0	0	0	2.923220984	0	2.512403255	0	3.5749995	0	0	1.173708636	0	0	0.467551241	0	11.658342585	0	0	2.5154855	0	0.007569184	0	0	0	0	0	0	0	3.998287687	0.367696621	0	0	0	0	0.216585791	0	0	0	0	0	0	0.10169386	0	0	0	0	0	0	0	0.004598103	0	0	0.024597322	0	0.006063432	0	0	0	0	0	0	0.003051927	0	0	0	0	0.02280861	0	0	0	0.600421247	0	0	0	0	0	0	0	0	0	0	0.429442571
1033	0	0	0	0	0	0	0	0	0	0	0	0.068700029	0.060354077	1.87866428	0	0.521898774	0	28.159595484	0	0	0	0	0	0	0	12.010325582	0.98311966	0	0	0	0	0	1.068898075	0	0.012116776	0	0.372173031	0.207071517	0	0	0.947792992	0.497612995	0	0.54697841	0	1.295429552	0	13.316775133	0	0	0.347563442	0.251726014	2.345222815	1.091178319	0	0	0	0	0.111641464	0.48477548	0.311004205	0	0	0	0	0	0	0.155502102	20.691963987	2.481755896	0.036778592	0	0	1.120133234	1.501101373	1.149422406	0	0.071447194	0	0	0.002778502	0.714921099	0	0	0	0	0	0	0	0.315965816	0	0	0	0	0	0	0	0	0	0	0.924760673	0	0.011051335	0	0.082602984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029163825	0	3.820032874
1010	0	0	18.30633394	0	0	0	0	0	0.00269326	0	0	0	0	0.46907965	0	0.45134723	0	1.87617857	0	0	0	0	0	0	20.08341133	1.10299758	0.2814995	0	0	0	0	0	0.65424665	0	0	0	0.04950211	0	0	0	0.43375486	0	0	4.33164498	0	1.93191827	0	4.14619789	0	20.51009908	0	0.02590916	4.25397137	0.17868162	0.67778574	4.06260988	0	0	1.88573426	0.33763781	0	0	0	0	0.00294104	1.16814214	0	0	7.70559914	0.43462748	0.10088951	0	0	0	4.21032979	0.00769195	0	0	0	0	0	0.01093463	0	0	0	0	0	0	0	0.21677509	0	0	0.02775135	0	0	0	0.06108313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1128	0	0	20.34678314	0	0	0	0	0	0	2.35497483	0	0.29100079	0.65103445	5.59755353	0.00862911	1.89273048	0	27.8663011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03289977	0	0	0.0233542	0	0	0	0.01353061	0	0.03027397	0	0.45900071	0	0.94165424	0	10.15281763	0	0	0	1.65235106	0	1.52402651	0	7.28917837	0	0	0.25811131	0	0.07907272	0	0	0	0	0	0	0.79305437	0	4.34653848	0	0	0	0.01614612	0	8.79944774	0	0	0	0	0	1.85710193	0	0	0	0	0.01067827	0	0	1.50684037	0	0	0	0	0	0	0.07363576	0.03765711	0	0	0	0	0	0	0	0	0	0	0	0	1.09362132	0	0	0	0	0	0	0	0	0	0	0
