acteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus	k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Methylobacteriaceae.g__Methylobacterium	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__Rhizobium	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Duodenibacillus	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Microvirgula	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Eikenella	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria	k__Bacteria.p__Proteobacteria.c__CFGB13104.o__OFGB13104.f__FGB13104.g__GGB6612	k__Bacteria.p__Proteobacteria.c__CFGB2397.o__OFGB2397.f__FGB2397.g__GGB36599	k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__GGB9818	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Aeromonas	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Atlantibacter	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Cronobacter	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Kluyvera	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Kosakonia	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Leclercia	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Phytobacter	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Pluralibacter	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Pseudescherichia	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Raoultella	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Erwiniaceae.g__Mixta	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Erwiniaceae.g__Pantoea	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Hafniaceae.g__Hafnia	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Morganella	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Proteus	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Yersiniaceae.g__Serratia	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Moraxellales.f__Moraxellaceae.g__Acinetobacter	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Moraxellales.f__Moraxellaceae.g__Moraxella	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Aggregatibacter	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__GGB9469	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia
1010	0	0	0	0	0	0	0	0	76.81149	0	0	0	0	0	0	0	0	0	0	0.03895359	0	0	0	0	0	0	0	0	0	0	0	0	0.4224572	8.168298	0	0	0	0	0	0	0	0	0	3.568982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.38115e-4	0	0.02699808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.310071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.651268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.454157e-4	0	0	0	0
1011	0	0	0	0	0	0	0	0	40.106663954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.071896027	12.374994856	0	0	0	0	0	0	0	0	0	15.708336624	0	0	0	0	0	0	0	0.130027323	0	0	0	0	0	0	0	0	3.045174906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.333592394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002849841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.375341232	0	0	0	0	0	0	0	16.696405778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141613125	0	0	0.013103942	0	0	0	0
1012	0	0	0	0	0	0	0	0	57.975735785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024490672	0	0	0.361603771	0	0	0	2.850480177	5.053723447	0	0	0	0	0	0	0	0	0.311304591	10.535954584	0	0	0	0	0	0	0	0.002414276	0	0	0	0	0	0	0	0	0.010964399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278105655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.345125544	0	0	0	0	0	0	0	0	6.453877201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.141186036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761646195	0	0	0	0	0	0	0.316807875	0.568345949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008233842	0	0	0	0	0
1013	0	0	0	0	0	0	0	0	99.121721524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150973176	0.043389929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003952123	0	0.468112782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064745991	0	0	0	0	0	0	0	0	0	0	0	0	0.027122616	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111796065	0.008185795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1014	0	0	0	0	0	0	0	0	0.02333734	0	0.138130877	0	0	0	0	0	0	0.931168052	0	0	0	0	0	0	0	0	0	0	0.247630565	0	0	0	0.021152021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4181439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.812856268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02333734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003015039	0	0	0	0	39.699550151	0	0	0.009629428	54.663132448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005036752	0.003879818	0	0	0	0
1015	0	0	0.07867397	0	0	0	0	0	55.03032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01192683	0	0	0.5510976	0	0	0	5.713393	23.24807	3.320791	0	0	0.753125	0	0	0	6.055792e-4	1.002757	3.131686	0	0	0	0	0	0	0	0.01602219	0	0	0.01136231	0	0	0	0	0	0.02924229	0	0	0	0	0	0	0	0	0	0	0	0	0.208853	0	0.04839501	0	0	0	0	0	0.05138185	0	0	0	0	0	0	0	0	0	0.1347465	0	0	0	0	0	0	0	0	0	0	0.2980476	0	0.002791823	0	0.05861801	0	0	0	0	0	0	0.2840782	0	0.3562037	0	2.019114	0	0	0	0	0	0	0	0	0	0.8012018	0	0	0	0	0	0	1.752977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7261716	0	0	0	0	0	0.09978713	0	0	0	0	0.05990102	0	0.08695707	0	0.1010188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01068488
1016	0	0	0	0	0	0	0	0	0.05576982	0	0.006833767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17626405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.954920705	0	0	4.256572591	0	0	0	0	0	26.811537283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581184362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.079884376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.680438932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.396594114	0	0	0	0
1017	0	0	0	0	0	0	0	0	0.158695216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101986168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031115952	0	0	1.181080163	0	0	0	0	0	1.02341485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347154635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178842698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.909777901	0	0	0.010620877	90.708418944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341116827	0.007775769	0	0	0	0
1020	0	0	0	0	0	0	0	0	45.231684932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.204768732	0.320876137	0	0.046088098	0	0	0	2.597380128	13.859312276	0	0	0	0	0	0	0	0	0.858633149	1.984081158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122786948	0.981034466	0	0.231920479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006691216	0.049767225	0.192606977	0	0	0	0	0	0	0	0	0	0	0	0	0.437451301	0.002855753	0	0	0	0	0	0	0	0	0	0	0	0	0	1.180822515	0.934852566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.081051684	0.021741242	0	0	0	0	0.073353242	0	0	0	0	0	4.500145289	0	6.906690258	0	0	0	0	0	0	0	0	2.101844483	0	0	0	0	0	0	0.322053874	0	0	0	0	0	0	0.004606725	3.226448273	0.007545858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011871177	0	0	2.499033838
1022	0	0	0	0	0	0	0	0	61.068631219	0	0.013203949	0	0	0	0	0	0	0.014795752	0	0.010054698	0	0	0	0	0	0	0	0	1.090637037	0	0	0	11.849496509	0.007386424	0	0	0	0	0	0	0	0	0	3.836199571	0	0	0	0	0	0	0	0.06321405	0	0	0	0	0	0	0	0	0.207243597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055392456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.783744736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1023	1.36599336	0	0	0	0	0	0	0	0.01478153	0	0.15386694	0	0	0	0	0	0	0.10387961	0	0	0	0	0.59532973	0	0	0	0	0	0	0	0	0	41.60491851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0677129	0.11778202	0	0.50134536	0	0	0	0	0	7.35022353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02383854	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11797154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84693142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.08223172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.02007283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01435219	0.01876825	0	0	0	0
1024	0	0	0	0	0	0	0	0	83.201270464	0	0	0	0	0	0	0	0	0.017470833	0	0	0	0	0	0	0	7.081610244	0	0	0.143041163	0	0	0	3.146843995	0	0	0	0	0	0	0	0	0	0.001837414	0	0	0	0	0	0	0	0	0.028310551	0	0	1.089206874	0	0.041357219	0	0	0	0.153264988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327347161	0	0	0	0	0	0	0	0	0	0	0.013272495	0	0	0	0	0	0.114792201	0	0	0	0	0	0	0	0	0	0	0	1.002006682	0	0	0	0	0	0	0	0	2.155410143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069595916	0	0	0	0	0	1.106328702	0	0.114689552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001601322	0	0.128557411	0	0	0	0	0	0	0	0	0	0	0	0.062184669	0	0	0	0	0	0	0	0	0	0
1026	0.032572045	0	0	0	0	0	0	0	91.025400979	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06151433	0	0	0	0	0	0	0	0	0	2.533689979	1.156339537	0	0	0	0	0	0	0	0	0	0.358782142	0	0	0	0	0	0	0	0.019447427	0	0	0	0.123880216	0	0	0	0	0.393323412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042333014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.463868607	0	0	0	0	0	0	0	0	0.194346536	0	0	0	0	0	0	0	0	0	0	0.126168775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004151339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.464181661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1028	0	0	0	0	0	0	0	0	78.376137885	0	0.006742437	0	0	0	0	0	0	0.031048924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.651829746	3.41835959	0	0	0	0	0	0	0	0.007427919	0	1.200086438	0	0	0	0	0	0	0	0.060715649	0	0	0.059131176	0	0	0	0	0	1.595395545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.899834462	0	0	0.0054389	0	0	0	0	0	0	0	0.860840699	2.813034795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.616704231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.822880776	0.114587724	0	0	0	0	0	0	0	3.456960044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002843061	0	0	0
1029	0	0	0	0	0	0	0	0	0.018156686	0	0	0	0	0	0	0	0	0	0	0.085746416	0	0	0	0	0	0.219637335	0	0	0	0	0	0	0.019398369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.150407647	0	0	14.083637897	0	0	0	0	0	5.70970387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.289171587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.005529004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004099897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311967013	0.102544279	0	0	0	0
1031	0	0	0	0	0	0	0	0.005911572	0.313202461	0	0.021835868	0	0	0	0	0	0	0	0	0.068278654	0	0	0	0	0	0	0	0	0	0	0	0	0.92032088	0.07688738	0	0	0	0	0	0	0.002771049	0	0	0.064436132	0	0	0	0	0	0	0	1.886456441	0	0	0.14136046	0	0	0	0	0	94.479367876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754759924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071714755	0.786534622	0.009901883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277252715	0.119007329	0	0	0	0
1032	0	0	0	0	0	0	0	0	0.032873177	0	0.031134397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254005127	0	0	0	14.01985769	30.366755829	0	0	0	0	0	0	0.003907142	0	1.251645704	3.884537619	0	0.481335318	0	0	0	0	0	0.136259012	0	0	0.994398263	0	0	0	0	0	13.587504838	0	0	0	0	0	0	0	0	0	0	0	0	1.687138589	0	0.014503474	0	2.977364762	0.599511014	0	0	0	0	3.374655619	0	0	0	0	0.352328043	0	0	1.09265981	0	0	0	0	0	0	0	0	0.243603129	0	0	0	0	0	12.937743071	0	0	0	0	0	0.5849564	0	0	0	0	0	0.004694707	0	0.006351662	0	0	0	0	0	0.170533441	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058238914	0	4.784284862	0	0	0	0	0	0	0	0	0	3.292329483	0	0	0	0	0	0.548493152	0	0	0	0	0	0	0.25181631	0.067740837	1.900998346	0	0	0	0	0	0.005840256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
