1033	0	0	0.004037934	0	0	0	0	0	0.307107325	0	0.268859115	0	0	0	0	0	0	10.671362635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004262264	0.049913353	0	0	0	0	0	0	0	0	0.013011121	0.053839122	0	0	0	0	0	0	0	1.487754404	0	0	3.539810105	0.172397355	0	0	0	0	10.70557291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.221749884	14.6285381	0	0	0	0	0	0	0	0	0	0	0.012898956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.90688636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012786791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.382874673	0.556337594	0	0	0	0
1035	0	0	0	0	0	0	0	0	98.80411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02066663	6.844066e-4	0	0	0	0	0	0	0	0	0	0.002065441	0	0	0	0	0	0	0	0.8793158	0	0	0	0	0	0	0	0	0.2694484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002493195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004314206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00560969	0.01129271	0	0	0	0
1037	0	0	0	0	0	0	0	0	0.001545422	0	0	0	0	0	0	0	0	0.243403946	0	0.045976301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.460531857	0.030444811	0	0	0	0	0	1.044164294	0	31.140250899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.122876494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.757345583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153460393	0	0	0	0
1038	0	0	0	0	0	0	0	0	90.35756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.649937	5.02758e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1350025	0	0	0.004991669	0	0	0	0	0	0.5138546	0	0	0	0.01096491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7118095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.020187e-4	0	0	0	0	0	0	0	0	0.009408757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07207395	0.002250441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.530845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1039	0.005354584	0	0.405180715	0	0	0	0	0	83.578856838	0	0	0	0	0	0	0	0	0	0	0.001168085	0	0	0	0	0	0.013469155	0	0	0.519890779	0	0	0	10.162513677	0.001302466	0	0	0	0	0	0	0	0	0	0.695527321	0	0	0	0	0	0	0	0	0	0	0	0.419177058	0	0	0	0	0.325296117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13430908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.234721993	0	0	0	0	0	0	0	0	0.534434985	0	0	0	0	0	0	0	0	0	0	0.014389151	0	0	0	0	0	0	0	0.046030812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127590008	0	0	0	0	0	0	0	0.78078717500000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1040	0	0	0	0	0	0	0	0.21665087	0.5389488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05386512	0.0226174	0	0	0	0	0	0	0	0.04196123	0	0	0	0	0	0	0	0	0	2.45443413	0	0	2.6815009	0	0	0	0	0	4.16651167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.09468655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.02157432	0	0.32720828	0	3.95863992	0	1.7061256	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71527523	0	0	0	0
1042	0	0	0	0	0	0	0	0	0.06508427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.21669016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06832937	0	0	0.24840194	0	0	0	0	0	0.02024844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.75821927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.61960253	12.003424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1043	0	0	0	0	0	0	0	0	61.593651044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038643936	0.004017439	0	0	0	0	0	0	0	0	0	0.004926145	0	0	0	0	0	0	0	1.225462336	0	0	0	0.484962264	0	0	0	0	0.124923218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478553492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.366892286	0	0	0	0	0	0.005484123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046471565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001785528	0	0	0	0	0	0	31.597985733	0.004687012	0.007875456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005595718	0.008082704	0	0	0	0
1045	0	0	0	0	0	0	0	0	2.807788141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001589383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.114245683	0	0.920904954	0.720751341	0.20949973	0	0.831002917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108961051	0	0	0	0	0	0	0	0	0	0	8.017555485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117030228	0	3.124252005	0	0	0	0	0	0	0	0	0	0	0	0.040563234	0	0	0	0	0	0	0	0	0	0.024370543	22.228326178	47.151186753	0.528598982	0	0	0.012253194	0	0	0	0	0	0	0	0	0	0	0.031067688	0	0	0	0.010052509	0	0	0	0
1047	0	0	0	0	0	0	0	0	34.926743094	0	0	0	0	0	0	0	0	0	0	0.713580925	0	0	0	0	0	0	0	0	0.859653941	0	0	0	0.013698584	0	0	0	0	0	0	0	0	0	0	4.920300691	0	0	0	0	0	0	0	0.16339969	0	0	0	0	0	0	0	0	0.16780765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315406499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018106544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199239796	0	0	0	0	0	0	0	0	0	0	0.006272866	0	0	0	0	0	0	0	0	28.864407757	28.687275575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144106388	0	0	0	0
1048	0	0	0	0	0	0	0	0	1.75772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.927832	4.196859	0	0	0	0	0	0	0	0	0	9.05675	0	0	0	0	0	0	0	3.525785	0	0	3.136152	0	0	0	0	0	3.789287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.483578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.126037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.679985461	24.989370585	0	0	0	0	0	0	0	0	0	0.004341142	0	0	0	0	0	0	0	0	0	0	0.226994925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502157377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006096751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.182591849	4.359198455	0	0	0	0	0	0	0.024269965	0	0	0	0	0	0	0	0	0	0	0	0.024993488	0	0	0
1050	0	0	0	0	0	0	0	0	0.114281884	0	0	0	0	0	0	0	0	0.058511558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.354173288	0.002310297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.053830514	0	0	0	0	0	0	0	0	0.223871351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.175520311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017500798	0	0	0
1051	0	0	0	0	0	0	0	0	44.198004432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.614586296	0	0	0	17.652236877	0	0	0	0	0	0	0	0	0	0	0.004391823	0	0	0	0	0	0	0	0	0	0	0.248742981	0.097953332	0	0	0.007416803	0	0.157467012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022978644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.799746888	0	0	0	0	0.397011813	0	0	0	0.448481286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.021672525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00392127	0	0	0	0	0	0	0	29.325388018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1052	0.189538421	0	0	0	0	0	0	0	0.067398241	0	0	0	0	0	0	0	0	0.116218424	0	0	0	0	0.093935309	0	0	0	0	0	0	0	0	0	0.738910614	45.444908087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091233046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008307348	0	0	0	0	0	0	0	0	0	0	0	0	0	2.032344611	0	0.989387178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.874990038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.424130534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519932304	0	0.253199939	0.422735279	39.649767706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083062922	0	0	0	0
1053	0	0	0	0	0	0	0	0	0.100379043	0	0	0	0	0	0	0	0	0.308264869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009267373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.792904395	0	0	0	0	0.00288785	5.478356614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.719480019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.588459836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1054	0.079754349	0	0	0	0	0	0	0	96.536113192	0	0.041975973	0	0	0	0	0	0	0.309146483	0	0.006017649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.496935344	0.00245953	0	0	0	0	0	0	0	0.877937314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019725428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.433090381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.167395589	0.029448769	0	0	0	0
1055	0	0	0	0	0	0	0.066044277	0	0.030943282	0	0	0	0	0	0	0	0	0.038099495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.799794804	1.96383191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169013379	0	0	0	0	0	0	0	0	3.177173317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051901868	0	0.132691345	0	0.034405467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.530397524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005703332	0	0	0	0
1056	3.805999	0	0	0	1.357978	0	0.1712673	0	19.90799	0	0.001801999	0.002144711	0	0	0	0	0	0	0	0	0	0	0	0.05471223	0	0	0	0	0	0	0	0.001580895	0	0	0	0	0	0	0	4.643188e-4	0	0.0126361	0	0	0	0	0	0	0	0	0	0	0	0	0.4908182	0	0	0	0	0	0.4595872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05042281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.09961	0	0	0	0	0.01560996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.799272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3523074	0	0	0	0	0.01688131	0	0	3.899692	10.42198	36.98389	0	0	0	0.08280352	0	0	0	0	0	0	0	0	0	0.009706474	0	0	0	8.512512e-4	0	0	0	0
1057	0	0	0	0	0	0	0	1.178014391	79.709197877	0	0	0	0	0	0	0	0	0	0	1.046104815	0	0	0	0	0	0	0	0	1.29014533	0	0	0	12.756836316	4.5755e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002402137	1.010623894	0	0	0	0	0.055810697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042843315	0	0	0	0	0	0	0	0	0	0	0	0	0.408748106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725518269	0	0	0	0	0	0	0	0	0	0	0.90064552	0	0	0	0	0	0	0	0	0.005116241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.593858265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273677275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1058	0	0	0	0	0	0	0	0	1.91868876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77083543	0	0	0	8.31982535	33.94229151	0	0	0	0	0	0	0.02454522	0	0	10.02076457	0	0	0	0	0	0	0	0	0	0	1.77943009	0	0	0	0	0	12.50057714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.03466539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03059094	0	0	0	0	0	0	0	0	17.02612146	0	0	0	0.63166414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1059	0	0	0	0	0	0	0	0	11.237887093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006217408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.571190274	0	0	0	0	0	7.432272619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609198565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05228112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.847994761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.531964278	57.120829414	0.380419438	0	0	0	0.208133992	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001611037	0	0	0	0
1061	0	0	0	0	0	0	0	0	58.321242182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55907895	0	0	0	8.677862744	6.745371305	0	0	0	0	0	0	0	0	0	4.159355897	0	0	0	0	0	0	0	0.770715123	0	0	0	0	0	0	0	0	0.626100035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.104399155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926614374	0	0	0	0	0.189450826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134384115	0	0	0	0	0	0	0.614419217	3.681933249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313562934	0	0	0	0	6.65575454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517416455	0.002338899	0	0	0	0
1062	0	0	0	0	0	0	0	0	80.82733865	0	0	0	0	0	0	0	0	0.35217244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01260783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16025188	0	0	0	0	0	0	0	0	1.21760416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37718808	16.05283696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1063	0	0	0	0	0	0	0	0	65.89815761	0	0	0	0	0	0	0	0	0	0	0.020002645	0	0	0	0	0	0	0	0	0.333523922	0.068593639	0	0	3.157637811	8.286870027	0.323578816	0	0.585146365	0	0	0	0	0	0.438504591	0.498042357	0	0	0	0	0	0	0	0.001124318	0	0	0.06194994	0	0	0	0	0	0.036141724	0.434078865	0	0	0	0	0	0	0	0	0.074031252	0.004170199	0	0	0.584594427	0.040117722	0	0	0	0	0	0	0	0	0.018571695	0	0	0	0.794903281	0	0	0	0	0	0	0	0	1.514957624	0	0	0	0	0	0	0.008279071	0	0	0.557437028	0	0	0	0	0	0	0	0	0.004660811	10.170634727	0	0	0	0	0	0	0	0	0.018796558	0	0	0	0	0	0	0	2.125431815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171049702	0	0	0	0	0	3.496435809	0.272575648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1064	0	0	0	0	0	0	0	0	82.80636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03466629	0	0	0	0	0	0	9.858097	7.899824e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2010273	0.3907741	0	0	0	0	0.2565235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04354197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023118599999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04419254	0	0	0	0	0	0	0	0	5.042028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001208208	0.001370852	0	0	0	0
1065	0	0	0	0	0	0	0	0	89.918335474	0	0.001550315	0	0	0	0	0	0	0	0	3.715784801	0	0	0	0	0	0	0	0	0.003690424	0	0	0	2.001001638	0.036803129	0	0	0	0	0	0	0	0	0	1.307235691	0	0	0	0	0	0	0	0.045751143	0	0	0	0	0.010767949	0	0	0	0.060125259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162985286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4367e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.349616584	0	0	0	0	0	0	0	1.337854411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047554226	0	0	0	0
