1066	0	0	0	0	0	0	0	0	76.311299518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.370405169	0	0	0	3.13705353	2.894919601	0	0	0.447109509	0.044166237	0	0	0	0	1.195971684	2.206957841	0	0	0	0	0	0	0	0	0	0	0.042336744	0	0	0	0.001839829	0	0.068735193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.902849678	0	0.243932414	0	0	0.045241194	0.002015543	0	0	0	0	0	0	0	0	0.363945094	0	0	0	0	0	0	0	0	0	0	0.808832338	0	0	0	1.48679907	0	0	0	0	0	0.06376352	0	0	0.323076079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.448656516	0	0.28391252300000003	0	0	0	0	0	0	0	0	0	1.328387707	0	0	0	0	0	0.287633526	0	0	0	0	0	0	0	3.311609912	0.207735324	0.16734177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003472936
1067	0	0	0	0	0	0	0	0	0.14906462	0.105526135	0.041776812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009060031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.449654393	0	0	1.245715602	0	0	0	0	0	2.117085419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47931438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078810658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119696954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.093270894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111024103	0	0	0	0
1068	0.004689077	0	0	0	0	0	0	0	75.44281	0	0.003440227	0	0	0	0	0	0	0	0	0.001142815	0	0	0	0	0	0	0	0	0	0.6682995	0	0	7.413855	0.002792239	0	0	0	0	0.02476492	0	0	0.05038991	3.677367	6.750975	0.02370458	0	0	0	0	0	0	0.08511028	0	0	0	0	0.1880815	0	0	0	1.47799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.362064e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.332533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1070	0	0	0	0	0	0	0	0	0.016385947	0	0	0	0	0	0	0	0	0.022804611	0	0.065065449	0	0	0	0	0	0	0	0	0	0	0	0	6.747706468	32.718064923	0	0	0	0	0	0	0	0	0	0.033550589	0	0	0	0	0	0	0	0	0	0	1.785790169	0.721693637	0	0	0	0	0.685050521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012069758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.093888253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005239498	47.048059884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004705537	0.039924756	0	0	0
1071	0	0	0	0	0	0	0	0	0.07014393	0	0	0	0	0	0	0	0	0	0	0.00563234	0	0	0	0	0	0	0	0	0	0	0	0	0.01320523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.415125e-4	17.66518	0	0	11.22303	0	0	0	0	0	63.21899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.988518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4301561	0.01074404	0	0	0	0
1074	0.003215679	0	0	0	0	0	0	0	2.430246842	0	0.450264274	0	0	0.079792647	0	0	0	0.016516375	0.007918178	0	0	0	0.002973639	0	0.018268286	0.778851387	0	0	0	0	0	0.033839551	5.007481353	6.542870309	0	0	0	0	0	0	0	0.007307315	0	1.977896411	0	0	0.321567942	0	0	0	0	0	0	0	0	0	0	0	0.017645897	0.849204459	0.419052589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03114253	0	0	0	0	0	0	0	0	0	0	1.620033936	0.009139906	0	0	0	0	0	0	0	0	0	0	0	0	0	0.937699035	0.01604382	0	1.396699814	0	0	0.418199685	0	0	0	0	0	0.078282776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005025219	0.680894185	0	0	0	0.15549366	0	6.712321631	0	0	0	0	0	0	0	0	0	27.28530499	0	0	0	0	0	0	0	0	0	0	0.952371293	0	1.920406056	0.965429948	0.513021888	0.233027264	0	0	0	0	0	0	0	0	36.967220125	0	0	0.125227086	0	0	0.012102019	0	0	0	0	0	0
1075	0	0	0	0	0	0	0	0	84.39701584	0.051555511	0.138883555	0	0	0	0	0	0	0	0	0.196698982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010666275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.330832105	0	0	0	0	0	0	0	0	0.196909866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.370854942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65733e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.180436076	0	0	0	0	0	0	0	0	0	0	0	0	0	0.470781178	0	3.115284783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.822610194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.696937281	0.019667678	0	0	0	0
1076	0	0	0	0	0	0	0	0	25.25587798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69208734	0	0	0	27.33833234	16.81997535	0	0	0	0	0	0	0	0	2.48226306	16.13666049	0	0	0	0	0	0	0	0.05256268	0	0	0	0	0	0	0	0	2.12773072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05763669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16046593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02659612	0.45978155	3.33380326	0.05622648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1077	0	0	0	0	0	0	0	0	0.077243598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.159877712	0	0	0	0	0	0	0	0	0	0	1.787418469	0	0	0	0	0	0	0	1.229522845	0	0	3.172162005	0	0	0	0	0	2.802560988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074149587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324724513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.093599717	0	0	34.056878601	0.004400965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217461001	0	0	0	0	0
1079	0	0	0	0	0	0	0	0	73.801430308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19474957	0	0	0	16.953053918	0.001535419	0	0	0	0	0	0	0	0	0	0.255698377	0	0	0	0	0	0	0	0.100357884	0	0	0	0	0	0	0	0	0.576191419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002281193	0	0	0	0	0	0	0	0.051604688	0	0	0	0	0	0	0	0	0	1.260944244	0	0	0	0	0	0	0	0	0	0	0	0	0	1.554209197	5.244916814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003026968	0	0	0	0
1080	0	0	0	0	0	0	0	0	52.19876774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0281707	0	0	0.507259638	0	0	0	0.08210939	34.896361174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192605292	0	0.564593775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.224216903	0.925374406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.758102601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005294595	3.301352827	0.261636456	0.054154502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1081	0	0	0	0	0	0	0	0	61.19481	0	0.123891	0	0	0	0	0	0	0	0	0.6957644	0	0	0	0	0	0	0	0	0	0	0	0	0.002820767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6117723	0	0	0	6.976999	0.03499978	0	0	0	6.890428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3257058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6095825	0	2.598075e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.50361	0	0	0	0	0	0	0.001299037	0	0	0	0	0	0	0	0	0	0	0	0	0.0280592	0	0	0	0
1082	0	0	0	0	0	0	0	0	87.20595	0	0.007288531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4569919	1.098919	0	0	0	0	0	0	0	0	0	0.1742444	0	0	0	0	0	0	0	0.008649332	0	0	0	0	0.04394768	0	0	0	0.03417466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.402002e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001999965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06385454	10.89021	0.01343275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1083	47.495567271	0	0	0	0	0	0.927813016	0	0.035887670000000003	0	0	0	0	0	0	0	0	0.074665691	0	0	0	0	0	0	0	0	0	0	0.487636189	0	0	0	0.028594933	0	0	0	0	0	0	0	0	0	0	0.002252622	0	0	0	0	0	0	0	0.349886783	0	0	0.241997482	3.254123996	0	0	0.007303023	0	1.157313072	0	0	0	0	0	0.02454227	0	0	0	0	0	0	0	0	0	0	5.226238382	0	0	0	0	0	0	0	0	0	0	21.504644825	0	0	0	0	0	0	0	0	0	0.032205301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088140282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.918966484	0.005729273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.332677158	0.008115612	8.655141194	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054402375	0	0	0	0.086155094	0	0	0	0
1084	0	0	0	0	0	0	0	0	89.877451542	0	0.012765199	0	0	0	0	0	0	0	0	1.573033994	0	0	0	0	0	0	0	0	0	0	0	0	2.327898897	1.007559849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44449111	0	0	0	0	0	0	0	0	0.27299454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002329044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007661665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069756787	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95667723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.649727005	0.017410561	0	0.532320263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238707953	0.009214361	0	0	0	0
1085	0	0	0	0	0	0	0	0	85.976708617	0	0.011782777	0	0	0	0	0	0	0	0	0.082922879	0	0	0	0	0	0	0	0	0.720624523	0	0	0	0.007525774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138580664	0	0	0.001672394	0	0	0	0	0	3.584650259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833295747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002369225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176817677	0	0.043697633	0	0.021361035	0	8.388298511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009692285	0	0	0	0
1086	0	0	0	0	0	0	0	0	0.181039151	0	0	0	0	0	0	0	0	0.062804719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040169655	0.009925241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.379498753	0	0	2.625625979	0	0	0	0	0	0.521474913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.673207033	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003322199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012820103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54444578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.945666474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1089	0	0	0	0	0	0	0	0	16.430647406	0	0	0	0	0	0	0	0	0	0	0.002230348	0	0	0	0	0	7.877313554	0	0	0.097495613	0	0	0	34.436439396	0.128461146	0	0	0	0	0	0	0	0	2.811570148	1.218721094	0	0	0	0	0	0	0	0.729202867	0	0	0	0	0	0	0	0	0.898795785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924920252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.341857068	0	0	0	0	0	0	0	1.477355049	0	0.006984967	0	0	0	0	0	0	0	0	0	0	0	0	0	0.752353536	0	0	0	0	0	0	14.810169697	4.625655921	8.886243592	0	0	0	0	0	0	0.035322493	0	0.008229812	0	0	0	0	0.48799675	0	0	0	0.006742913	0	0.005290594	0	0
1091	0.01762825	0	0	0	0	0	0	0	23.19472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.443354	0	0	1.323991	0.1252061	0	0	0.4888959	4.652929e-4	0	0	0	0	0	0	0	0	19.79772	0	0	0	0	0	0	0	0	0.0213083	0	0	5.196962	1.790986	0	0	0	0	1.231757	0	0	0	0	0	0.002992679	0	0.07917381	0.02007104	0	0	0.1522777	0	0	0	0.6095654	0.1686687	0	0.003204176	0	0.5422142	1.66467	0.5995087	0	0	0	0.08918818	10.43203	0	0.03511904	0.7512682	0	0	0	0	0.1380439	0	0	0	0	0	3.08413	0	0.001015184	0.01235141	5.967286	0	0	0	0	0.7199667	0.1537158	2.492933	0.0197538	1.745715	0	3.138051	0.005668113	0	0.02461822	0	0	0	0	0.001586226	0.2865146	0	0	0	0	0.7710643	0.01001437	0	0.04802034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001459328	0	0.1071654	2.176481	0.0210545	0	0	0	0	0	0	0.009517354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.280916
1093	0	0	0	0	0	0	0	0	0.019949712	0	0	0	0	0	0	0	0	0	0	0.059368419	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002510405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.815033857	0	0	0	0	0	0	0	0	77.061356714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.610101979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.342292454	0.08938646	0	0	0	0
1094	0.061912738	0	0	0	0	0	0	0	94.89462435	0.005470397	0	0	0	0	0	0	0	0.00228541	0	0	0	0	0.014198719	0	0	0	0	0	0	0	0	0	0.022197655	0.008898512	0	0	0	0	0	0	0	0.043167511	0	0.002905389	0	0	0	0	0	0	0	0.110356142	0	0	0	0	0	0	0	0	0.021456113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032372594	0	0	0	0	0	0	0.765405793	0	0.076366742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.85222926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071054379	0.015098296	0	0	0	0
1095	0	0	0	0	0	0	0	0	0.002254728	0	0	0	0	0	0	0	0	0.08190516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.40182	9.342794e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.404723	0	0	0	0.7606903	0	0	0	0	1.002768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3600215	0	0	0	0	0	0	0	0	0	0	0	0	0	23.98112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.163143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.079977	0.001083764	0	0	0	0
1096	0	0	0	0	0	0	0	0	0.215560919	0	0	0	0	0	0	0	0	0	0	0.016290704	0	0	0	0	0	0	0	0	0.980520973	0	0	0	23.380020422	0	0	0	0	0	0	0	0	0	0	0.938897255	0	0	0	0.003369654	0	0	0	0.403243402	0	0	0	0	0	0	0	0	0.560405057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.596270786	0	0	0	0	0	0	0	0	0	0	0	0	0	1.404515628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91399866	0	0	0	0	0	0	0	0	0.094083662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465206257	0.405910035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.162754797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45895179	0	0	0	0	0
1097	0.939700013	0	0	0	0	0	0	0	67.305079724	0	0	0	0	0	0	0	0	0.126636715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006872517	0.011204483	0	0	0	0	0	0	0	0.034970581	0	0	0	0	0	0	0	0	0	0	0	0	1.321922711	0	0	0	0	0	0.358684598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166883826	0	0	0	0	0	0	0	0	0.024374093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.412515082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.991271795	10.299883862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1098	0.003167786	0	0	0	0	0	0	0	87.01365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.905256	0	0	0	4.173904	0.002219681	0	0	0	0	0	0	0	0	0	3.011628e-4	0	0	0	0	0	0	0	0	0	0	0.475101	0.4356933	0.04463901	0	0	0	0.62566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005041688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4804327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006000947	0	0	0	0	0	0.008967958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005666321	0.5306488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.364524	0	0	0	0	0	0.1061097	0	0	2.732617	0.01109841	0	0	0	0	0	0	0.0693009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1099	0	0	0	0	0	0	0	0	16.055059001	0	0	0	0	0	0	0	0	0.081331435999999993	0	0	0	0	0	0	0	11.036735385	0	0.013795662	0	0	0	0	49.504684228	2.9322135	0	0	0	0	0	0	0	0	0	0.069596537	0	0	0	0	0	0	0	0.008563614	0	0	0	0	0	0	0	0	0.36166386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20810269	0	0	0	0	0	0	0	0	0	0	0.410366552	0	0	0	0	0	0	0	0	0	1.278863558	0	0	0.010406852	0	0	0	0	0	0	0	0.026824262	0	1.288995641	0	6.946464819	0	0	0	0	0	0	0	0	0	5.054386963	0	0	0	0	0	0	0	0	0	0	0	0	0.182949936	4.048356942	0.327294917	0	0	0	0	0	0	0.100588119	0	0	0	0	0	0.042245636	0.005312188	0	0	0	0.005197702	0	0	0	0
