1101	0.02091852	0	0	0	0	0	0	0	70.80488	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001013494	0	0	0	0	0	0	0	0	0	5.638504	11.2295	0	0	0	0	0	0	0	0	0	0.3524224	0	0	0	0	0	0	0	0	0	0	2.713975	0	0	0	0	0	0.1397609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00451005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002179013	0	0	0	0	0	0	0	0	2.415471	0	3.887075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3404631	0	0	0	2.229687e-4	0	0	0	0	0	0	0	1.380024	0	0	0	0	0	0	0.002118203	0.3338856	0	0	0	0	0	0	0.0216381	0.4972507	0.2073711	0	0	0	0	0	0	0	0	0	0	0	0	0.006820816	0	0	0	0	0	0	0	0	0
1103	0.002742693	0	0	0	0	0	0	0	0.02461894	0	0	0	0	0	0	0	0	0.08204136	0.7108582	0	0	0	0.03775557	0	0	0	0	0	0	0	0	0	0.009871519	0	0	0	0	0	0	0	0	0.04528709	0	0.01432295	0	0	0	0	0	0	0	0	0	0	3.692906	0	0	0	0	0	2.948014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01214621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.006504e-4	0	13.72581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.86731	0	0	0	0	0	0	0	0	0	0	0	0.521743	0	0	0	0	0	0	0.04211993	0	0	0
1105	0	0	0	0	0	0	0	0	0.00504996	0	0.014804482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025261711	0.007634492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312990331	0	0	0.373792327	0	0	0	0	0	2.629695242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032229226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020842996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.515336991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059920635	0.002441608	0	0	0	0
1106	0	0	0	0	0	0	0	0	18.604258556	0	0	0	0	0	0	0	0	0.009673666	0	0	0	0	0	0	0	0	0	0	0.39856542700000003	0	0	0	67.027799515	0	0	0	0	0	0	0	0	0	0	5.338074331	0	0	0	0	0	0	0	0.006542727	0	0	0.821179794	0	0	0	0	0	0.502240078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024017735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002309198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.754584511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051176812	0	0.028771354	4.476410766	0.133881452	0	0	0.003120537	0.802633401	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014760141	0	0	0	0
1109	0	0	0	0	0	0	0	0	97.729866793	0	0	0	0	0	0	0	0	0.008423161	0	0	0	0	0	0	0	0	0	0	0.007692477	0	0	0	0.012238954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011153077	0	0	0	0	0	0	0	0	0.073240907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.157384631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1110	0	0	0	0	0	0	0	0	0.022050345	0	0.16928105	0	0	0	0	0	0	2.826229689	0	0.010783663	0	0	0	0	0	0	0	0	0	0	0	0	0.025285444	0.014805071	0	0	0	0	0	0	0	0	0	12.305429294	0	0	0	0	0	0	0	0.420765067	0	0	0	26.076493243	0	0	0	0	2.750665414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.518058986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.237124896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.910673075	0	0	0	0	0	0	0	0	0	0	1.267720732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418024219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.999572023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02519558	0.001842209	0	0	0	0
1111	0	0	0	0	0	0	0	0	92.349159064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030624899	0.003715521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091086558	0	0	0	0	0	0	0.006980676	0	0.251375971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2662487	8.08612e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1114	21.03715	0	0	0.3858063	0	7.042421	0	8.281979	0.09211706	0	0	0	0	0	0.132252	0	0	0	0	3.772089	0.01748761	1.471138	0	0	0	0.001249878	0	0	0	0	0	0	0.03811593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007050593	0	0.4715992	0	0	10.91823	0	0	0	0	0	1.21925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.943766e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.706638	0.002115178	0	0.1293891	0	0	0	0	0	0	0	0	0	0	0	0	0.01096047	0	0	0	0	2.150239	0	0.4029521	0.004187625	33.61109	0.03754975	0	0	0.03954742	0	0	0	0	0	0	0	0	0	0.01669709	0	0	0	0	0	0	0	0
1116	0	0	0	0	0	0	0	0	89.80494183	0	0	0	0	0	0.028080717	0	0	0	0	1.410293219	0	0	0	0	0	0	0	0	0	0	0	0	0.005759864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071252056	0	0	0	0	0	0	0	0	0.077454136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.480641938	0	0	0	0	0	0.105147914	0	0	0	0.010933791	0	0	0	0	0	0.005494534	0	0	0	0	0	0	0	0
1117	0	0	0	0	0	0	0	0.8202816	0.04946666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.46991	0	0	0	0	0	0	0	0	0	0	0.138225	0	0	3.871709	0	0	0	0.04049863	0.004458872	0.2630567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9888136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.92777	0	0	0	0	0	0	0	0	0	0	9.219473e-4	0	0	0	0	0	0	0	0.3652587	0	5.036246	0	0.5773066	0.002933469	17.13789	1.748565	0.1086389	0	0.1870882	0	0	0.1103487	0	0.01686325	1.20765	0.7316741	0	0.1583067	0.004592974	0	0	0	0.02299839	0.00851544	0	0	0
1118	0	0	0	0	0	0	0	0	85.886106283	0	0.037675962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036959529	1.104592622	0	0	0	0	0	0	0	0	0	0.007353977	0	0	0	0	0	0	0	0.448803309	0	0	0.04020455	0	0	0	0	0	0.054554287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.640965465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02883644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00194912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002107157	0	0	0	0	0	0	0	11.707331104	0.002560195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1119	0	0	0	0	0	0	0	0	0.10294177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015676410000000002	0	0	0	0	0	0	3.20325686	0	0	0	0.34261667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4345414	0	0	0	0	0	0	0.01545868	0	3.46753502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93207411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.98817476	0	0	0.01602478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.21699811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3891042	0.03814593	60.44706511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13655896	0.25382722	0	0	0	0
1120	0	0	0	0	0	0	0.267197299	0.131558313	22.968494704	0	0.009214074	0	0.436317344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040806736	0.064552784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025287153	0	0	1.438654506	0.742530658	0.58814879	2.411092052	0.391202024	0	6.770087143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.240629509	0	0	0.050737099	0	0	0	0	0	0	0	0.001313195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004883785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011091618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.393679189	0	0	0	0	0	0	0	0	0	0	0	0.505102741	0	0	0	0	0	0	0	0	0	0	0.214658626	0.005220223	45.031144982	0	0	0	0	0	0	0	0.492459165	0.507891925	0	0	0	0	1.149903437	0	0	0	0.004666728	0	0.101474198	0	0
1121	0	0	0	0	0	0	0	0	97.658576177	0	0	0	0	0	0	0	0	0	0	0.060693912	0	0	0	0	0	0	0	0	0	0	0	0	0.007374691	0	0	0	0	0	0	0	0	0	0	0.65417371	0	0	0	0	0	0	0	0.057148778	0	0	0	0.001066588	0	0	0	0	0.041891497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045009995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001686224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006521421	0	0	0.070983942	1.371489403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023383663	0	0	0	0	0
1124	0	0	0	0	0	0	0	0	34.1458	0	0	0	0	0	0	0	0.3032729	0.009718072	0	0	0	0	0	0	0	1.281059	0	0	0.2268384	0	0	0	30.24227	0.001857867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4802586	0	0	0	0	0	0.06665692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1618488	0	0	0	0	0	0	0	0	0	0	1.715204	0	1.310034e-4	1.378227	0	0	0	0	0	0	0	0	0.08558097	0	0	0	0	0	0.03808627	0	0	0	0.1821186	0	1.407548	0	0	0.3912953	0	2.899535	0	0	0	0	0	0	0	0	0.1016348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07220671	0	0	0	0	0	0.5840609	2.087837	3.680756	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001369581	0	0	8.57477e-4	0.06913408	0	0.1842027	14.42348	0
1126	0	0	0	0	0	0	0	0	0.27141456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053812057	0	0	0.375710212	0	0	0	1.720141818	0.004476606	0	0	0	0	0	0	0	0	0	2.407787996	0	0	0	0	0	0	0	0.023774723	0	0	0.00738756	0	0	0	0	0	0.19937135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.811309531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.745905384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035882436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.724422196	9.602030848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016572722	0	0	0	0	0
1127	0	0	0	0	0	0	0	0	0.06611085	0	0	0	0	0	0	0	0	0.03731235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.80345974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63446225	0	0	0.10431838	0	0	0	0	0	0.57945558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96503553	0	0	0	0	0	0	0	0	0	0	0	0	0.04527384	0	0	0	0	0	0	0	0	0	0	0	67.19631532	0	0	0	0	0	0	0	0	0	0	0	0.27798554	0	0	0	0	0.24147316	0.04879746	0	0	0	0
1128	0	0	0	0	0	0	0	0	0.136624822	0	0	0	0	0	0	0	0	0	0	0.14299313	0	0	0	0	0	0	0	0	0	0	0	0	24.371578226	4.543605123	0	0	0	0	0	0	0	0	0	0.033207312	0	0	0	0	0	0	0	0.834407158	0	0	0	0	0.157238448	0	0	0	0.133337441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588377663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019914858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339346647	0	0	0	0	0	0	0	0	0	0	0	0	0.005748946	0	0	0	0	0	0	0	0	0	1.14689892	0.024440963	63.725990605	0	0	0	0	0	0	0	0	0	0	0	0	2.610164582	0	0	0	1.137243231	0.024139222	0.024742703	0	0	0
1131	0	0	0	0	0	0	0	0	0.109903732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010412613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.572357422	0	0	7.373154213	0	0	0	0	0	0.006144089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238854138	0	0	0	0	0	0	0	0	0	0	0	0	0.579204308	0	0	0	0	0	0	0	0	0	0	0.001713877	88.977472753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130782854	0	0	0	0	0
1132	0	0	0	0	0	0	0	0	0.175918212	0	0	0	0	0	0	0.218765618	0	0.034193014	0	0	0	0	0	0	0	0.528734378	0	0	0	0	0	0	0.054049129	0.006890856	0	0	0	0	0	0	0	0	0	0.003265808	0	0	0	0	0	0	0	0.0084149	0	0	3.15730735	0	0	0	0.005377698	0	4.696069175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.407454556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.013086421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018898145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.536846755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.062632	0	0.048029155	0.003831882	59.736262023	0	0	0.153416792	0	0	0	0	0	0	0	0	0	0	0.110438754	0	0	0	0.02011738	0	0	0	0
1133	0	0	0	0	0	0	0	0	0.036654869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.464406364	0	0	0	0	0	0	0	0	0	0	19.278155163	0	0	0	0	0	0	0	0.659010466	0	0	0.417485838	0	0	0	0.053574461	0	24.076452094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299137878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.823582675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117035672	0	0	0	0	0	0	0.587216866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181388729	0.005898924	0	0	0	0
1134	0.1804284	0	0	0	0	0	0	0	0.33622610000000003	0	0.02341786	0	0	0	0	0	0	0.023252	0	0	0	0	0	0	0	0.009703017	0	0	0.450247	0	0	0	0.04425447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004467949	0	0	0	0	0	0.8673316	0	0	0	0.002011095	0	0.1487174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.117858	0	0	0	0	0	0	0	0	0	0	0.03045669	0	0	3.889656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3421	0.3997622	0.06668751	0	0.3073762	0.2911112	2.241376	2.420229	0	12.58966	0	0	0	0	0	0	0	0	0	0	0.2707619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.361924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09237563	0	0.7901013	10.19758	21.16486	0.05938951	0	0	0.1016433	0	0	0.03328674	0	0	0	0	0.1172655	0	5.597895e-4	0	0	0	0.009350557	0	0	20.01457	0
1135	0	0	0	0	0	0	0	0	95.97753	0	0.02683405	0	0	0	0	0	0	0.02330458	0	0.4476376	0	0	0	0	0	0	0	0	0	0	0	0	2.186819	0.1973175	0	0	0	0	0	0	0	0	0	7.159781e-4	0	0	0	0	0	0	0	0.1111783	0.0011395139999999999	0	0	0.8527602	0	0	0	0	0.1412897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03346946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1136	0	0	0	0	0	0	0	0	86.917745437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.145319075	0	0	0.783415079	0	0	0	0.1104232	2.9585913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068773284	0	0	0	0	0	0	0	0	0.218059017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.518533408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.695585752	0	0	0	0	0	0	0	0	0.664897751	0	0.736244003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157915896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003805848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020690949	0	0	0
1137	0	0	0	0	0	0	0	0	66.61487	0	0	0	0	0	0	0	0	0.03375135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001759199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.550436	0	0	0	0	0	0.1924164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06406856	0	0	0	0.01978309	0	0	0	0	0	0	0	0	0	0.1488051	0	0	0	0	0	0	0	0	1.528091	0	6.76272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.795254e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.688225	0	0	0	0	0	0.04532835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001527449	0	0.65359	3.337696	9.348543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00760564	0	0	0
1141	0	0	0	0	0	0	0	0	78.337584181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109171526	0	0	0	7.014653318	0	0	0	0	0	0	0	0	0	0	0.034173005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169447616	0	0.003031393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043784486	0	0	0	0	0	0	0	0	0	0	0	0	3.585992855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.530956832	0	0	0	0	0	0	0	0	0	0	0.003155545	0	0	0	0	0	0	0	0	0.016884755	0	0	0	0	0	0	0	0	0	0	0	0	0	9.151164489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1142	0	0	0	0	0	0	0	0	0.07291635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06952291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80740023	0	0	0	0	0	0.21538972	0	0	0	0.11675824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01677963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.48799523	30.1984532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01478449	0	0	0	0
