1144	0	0	0	0	0	0	0	0.046173429	60.164954925	0	0.026492761	0	0	0	0	0	0	0.11365499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.092509605	2.453387737	0	0	0	0	0	0	0	0	0	0.400541712	0	0	0	0	0	0	0	0.291862107	0.003603666	0	0.057251797	0	0	0	0	0	0.413131296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.453277302	0	0	0	0	0	0	0	0	0	19.843147512	0	0	0	0	0	0.014100798	0	0	0	0	0	0	0	12.555522619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059042006	0.011345737	0	0	0	0
1145	0.02385121	0	0	0.03568706	0	0	0	0	96.37981	0	0	0	0	0	0	0	0	0.03397571	0	0	0	0	0	0	0	0.01068697	0	0	0.2849579	0.01225471	0	0	0	0.001543806	0	0.2796204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05926302	0.4482424	0	0	0	0	0.1592514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.914799e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002728588	0	0	0	0	0.2333062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002010539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03164205	0	0	0	0	0	0	0	0	0	0	0	0	0.0121111	0	0	0	0	0	0	0	0.05258516	0	0.004547647	0.7038441	1.074549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150575	0.002764491	0	0	0	0
1147	5.70475e-4	0	0	0	0.016311359	0	0	0	25.041665804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.039375875	0	0.541803352	0.00937058	0	0	0	40.08213361	14.860493507	0	0	0	0	0	0	0	0	0.11647198	0	0	0	0	0	0	0	0	0	0	0	0.13497016	0	0	0	0	0	0.345147941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019353893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01573032	0	0	0	0.456295487	0	0	0	0	0	0	0	0	0	0	0	0	0.064685527	0	0	0	0	0	0	0	0	0	0	0	0.075693581	0	0	0	0	0	0	0.151894252	0	0	0	0	0	0.181284279	0	9.428652382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478934894	0	0	0	0	0	0	0	1.705741387	0.203374339	0	0	0	0.014811221	0	0	0	0	0	0	0	0	0	0	0	0	0.015233795	0	0	0	0	0
1149	0	0	0	0	0	0	0	0	50.150856265	0	0	0	0	0	0	0	0	0.005439133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.730646593	29.529350337	0	0	0	0	0	0	0	0	0	0.498190585	0	0	0	0	0	0	0	0.076370951	0	0	2.564487455	0	0	0	0	0	0.243953612	0	0	0.051119351	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014862006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222717622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010740163	0	0	0	0	0	0	0	6.460053977	7.437090106	0.004121843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1151	5.26516e-4	0	0	0	0	0	0	0	0.114425669	0	0	0	0	0	0	0	0	0.006329638	0	0	0	0	0	0	0	0	0	0	0.023647438	0	0	0	70.660019898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.073076763	0	0	0	0.235970751	0	0.908400403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088546262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168004399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.488391695	0	0	0	0	0	0	4.5784e-4	0	0	0	0	0	0	0	0	0	0.082250961	0	0	0	0.059038472	0	2.416182081	4.32971304	12.494580319	0.018325047	0	0	0.257741045	0	0	0	0	0	0	0	0	0.561266093	0.008195337	0	0	0.004910334	0	0	0	0	0
1152	0	0	0	0	0	0	0	0.006234863	75.06172	0	0.001310304	0	0	0	0	0	0	0	0	0.5903137	0	0	0	0	0	0	0	0	0	0	0	0	0.02122692	16.17773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02653365	0	0	0	0.0711495	0	0	0	0	0.02264642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4321819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.585677	6.442327e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002631527	0	0	0	0
1154	0.01767753	0	0	0	0	0	0	0	72.21046	0	0	0	0	0	0	0	0	0.03494162	0.1815355	0.04132206	0	0	7.933658e-4	0	0	0	0	0	0	0	0	0	8.55626	4.45324	0	0	0	0	0	0	0	0	0	0.2908412	0	0	0	0	0	0	0	0	0	0	0	0.290573	0	0	0	0	0.2277965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1839156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.087301	0	0	0	0	0	0	0	0	0.1500355	0	0	0	0	0	0	0	0	0	0	0.7923824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6187918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.183456	8.672605	0.005788218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.793541e-4	0	0	0	0
1156	0	0	0	0	0	0	0	0	35.39019367	0	0	0	0	0	0	0	0	0.023570083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046695447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.530681371	0	0	0	0	0	0.073473857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380822021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054335077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018694062	0	0	0	0	0	0	0	59.459679672	0	0	0	0	0	0	0	0	0	0	0.003986584	0	0	0	0	0	0	0	0.017868156	0	0	0	0
1157	0	0	0	0	0	0	0	0	7.702419829	0	0.008760396	0	0	0	0	0	0	0.044309978	0	0	0	0	0.001938691	0	0	32.314953747	0	0	0	0	0	0	0.060140894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.840365581	0	0	0	0	0	1.546723026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017769607	0	0	0	0	0	0	0	0	0	0	0	0	0	10.213024832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020630991	0	1.791278026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.794794521	0	0	0	0.003701138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.271157055	0.006469215	0.230403591	0	0	0	0.062110687	0	0	0	0	0	0	0	0	0	0.031547792	0	0	0	0	0	1.037500403	0	0
1158	0	0	0	0	0	0	0	0	54.241776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.847396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.180381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.793757	19.93669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1159	0.14241271	0	0	0	0	0	0	0	85.80882673	0	0	0	0	0	0	0	0	0.03937838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28501186	0	0	0	0	0	0	0	0.01741457	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69479429	0	0	0	0	0	1.51087578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23951178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07874559	0	0	0	0	0	0	0	0	0.79021672	0	0.23262643	0	0	0	0	0	0	0	0	0.02257858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14802382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02702354	3.22052129	1.74203795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1162	0.017482392	0	0	0	0	0	0	0	0.051234751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00551458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594727253	0	0	1.451429652	0	0	0	0	0	44.615025601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.732744938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.431717961	0	0	0	0.096329154	0.003793718	0	0	0	0
1168	0	0	0	0	0	0	0	0	0.151185489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164677079	0.006266644	0	0	0	0	0	0	0	0	0	0.018541515	0	0	0	0	0	0	0	0.1452311	0	0	1.499666156	0	0	0	0	0	0.064507675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.777106979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021631767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017518609	0	0	0	0	0	0	0.643246285	57.669979769	38.820440933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1169	0	0	0	0	0	0	0	0	1.298543089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029138646	0	0	0.055344158	0	0	0	0.0767753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.426524689	0	0	0	0	0	0	0	0	0.162863834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007600455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.099301764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.355450158	0	0	0	0	0	0	0	0	0	0.002783265	0	0	0	0.030851424	0	0.02637679	0	0	0	0	0	0	0	87.479888233	0.190953403	0	0	0	0	0	0	0	0	0	0.03759549	0	0	0	0	0	0	0.683826853	0.036182448	0	0	0	0
1171	0	0	0	0	0	0	0	0	0.001099993	0	0.002760984	0	0	0	0	0	0	0.02532185	0	0	0	0	0	0	0	0.05536267	0	0	0	0	0	0	21.71514	8.029952e-4	0	0	0	0	0	0	0	0	0	0.005499967	0	0	0	0	0	0	0	0	0	0	0.0345068	0	0	0	0.0338468	0	0.2370486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.86974	0	0	0	0	0	0	0	0	0	0	0	0.001110993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1368502	0	0	11.76467	0	11.0969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01218793	0.007149958	0	0	0
1175	0	0	0	0	0	0	0	0	0.09125859	0	0	0	0	0	0	0	0	0.02404833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01326804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83236587	0	0	0	0	0.86372794	0	0.28224502	0	31.55255152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.77609088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.943551	0	0.75543568	0	1.59338882	0.43515379	0	0	0	0	0	0.9600572	0	0	0	0	0	26.51599642	0	0	0	0	0.3608609	0	0	0	0
1176	0	0	0	0	0	0	0	0	62.897418201	0	0	0	0	0	0.118639007	0	0	0.068784973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003310448	0	0	0	0	0	0	0	0	0	0	0.217568789	0	0	0	0	0	3.057352308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001611377	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06613223	0.031821957	0	0	0.129392482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.248774696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536161055	0	12.19015521	0	0	0	6.827042897	0	0	0	0	0	3.571293899	0	0	0	0	0	0	0	0.015587607	0.009306525	0.009646339	0	0
1179	0	0	0	0	0	0	0	0	82.07465	0	0	0	0	0	0	0	0	0.003191658	0	0.01473704	0	0	0	0	0	0	0	0	0	0	0	0	0.008261365	0.002175664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1039906	0	0	0.8427516	0	0	0	0.00160096	0	0.6871403	0	0	0	0	0	0	0.7002149	0	0	0	0	0	0	0	0	0	7.799427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001149407	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01644063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.239333	0	0	0	0	8.723181e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2126814	5.291379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1182	0	0	0	0	0	0	0	0	51.551583212	0	0	0	0	0	0	0	0	0.458754396	0	0.024092222	0	0	0.075603879	0	0	0	0	0	0	0	0	0	2.124845816	0.315123061	0	0	0	0	0	0	0	0	0	0.007015206	0	0	0	0.406000046	0	0	0	0.817491996	0	0	0	0	0	0	0	0	36.796640398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.853890894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463685084	0	0	0	0	0	0	0	0	4.952495028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015313193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.832484493	0.304981077	0	0	0	0
1184	0	0	0	0	0	0	0	0	66.978646243	0	0	0	0	0	0	0	0	0.086266701	0	0	0	0	0	0	0	14.713553902	0	0	0	0	0.134059364	0	0.785519012	10.743564095	0	0	0	0	0	0	0	0	0	0.004609332	0	0	0	0	0	0	0	0.257245148	0	0	0.380264329	0	0.015305203	0	0	0	1.007744344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.345033484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.017362853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146787784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006941765	0	0	0	0	0	0	0.390660316	2.858985321	0.127450804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1187	0.003638807	0	0	0	0	0	0	0	0.437173168	0	0	0	0	0	0	0	0	1.254109947	0	0	0	0	0.002360307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.071586399	0	0	0	0	0	6.76235418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.76163945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042411772	0	0	0	0	0	0	0	13.449744017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.445530623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252970852	0	0.258109438	0	6.143953667	0.018366141	0.10968053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.890434043	0.095936657	0	0	0	0
1188	0.04282307	0.02316621	0	0	0	0	0	0	0.07011925	0	0	0	0	0	0	0	0	0.05621727	0	0	0	0	0	0	0	0.1595004	0	0	1.125891	0	0	0	3.872819	0.007966558	0	0	0	0	0	0	0	0	0	6.348229	0	0	0	0	0	0	0	0.01809966	7.108968e-4	0	0.1194871	0	0	0	0	0	0.7141015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.110574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.21184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1480019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.020399	25.86496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08509322	0	0	0	0	0
1198	0.155312665	0	0	0	0	0	0	0	5.764004001	0	0	0	0	0	0	0	4.872786268	0.140348675	0	0	0	0	0	0	0	0	0	0	1.931606117	0	0	0	0.039740605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.095560982	0	0	0	0.00269039	0	0.202561335	0	0	0	0	0.143925433	0	0	0	0	0	0	0	0	0	0	3.67321648	1.064278629	0.163519397	0	0	0	0	0	0	0	0	0.829422188	22.557344931	0	0	1.191675892	0	8.424559798	0	1.836399683	0	0	0	0	0	0	0	0	0.429012915	0	19.509967373	0	0	0	0	7.779961142	0.193447378	0	0	14.959746344	0	0	0.026903899	0	0	0	0	0.008915827	0	1.529027847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052692017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357665442	0	0.685277769	1.207411545	0.171017034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1199	0	0	0	0	0	0	0	0	90.99464	0	0	0	0	0	0	0	0	0.07027875	0	0	0	0	4.336025e-4	0	0	0	0	0	0	0	0	0	0.08401341	0.01575032	0	0	0	0	0	0	0	0	0	0.007464994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.277304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001910195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.059363	0	0	0	0	0	0.4853652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002437549	2.00104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1201	0.013371928	0	0	0	0	0	0	0	25.247630292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005908766	0	0	2.883292307	0.01983657	0	0	54.012304026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.279719315	8.443636296	0	0	0	0	0.004354369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.206936191	0.845056417	0	0	0	0	0	0	0	0	0	0	2.80615924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.599360783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016398369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0048176	0.356347975	0.169192458	0	0	0	0.085677101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1203	0	0	0	0	0	0	0	0	95.01114	0	0	0	0	0	0	0	0	0.2176028	0	0	0	0	0.009507386	0	0	0	0	0	0	0	0	0	0.2860112	0.4230307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.481596e-4	0	0.004609642	0.06442828	0.0209568	0	0	0	0	2.889114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01627246	0	0	0	0	0	0	0	0	0	0.002720969	0	0	0	0	0	0	0	1.052684	0.001472524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1213	0	0	0	0	0	0	0	0	86.242579793	0	0	0	0	0	0	0	0	0.029998412	0	0	0	0	0	0	0	0.00383726	0	0	0.216766947	0	0	0	8.526753303	0.087469858	0	0	0	0	0	0	0	0	0	0.78236382	0	0	0	0	0	0	0	0	0	0	0.239418809	0.014288602	0	0	0	0	0.13618448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197361998	0	0	0	0	0	0	0	0	0.005564574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.956707613	0	0	0	0	0	0.082495632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.475945898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
